raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/iterations,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/learning_rate,raw/gen/train/explained_variance,raw/gen/train/approx_kl,raw/gen/train/clip_range,raw/gen/train/clip_fraction,raw/gen/train/loss,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/value_loss,raw/gen/train/policy_gradient_loss
680448,45.0,1552,668.0,1,0,-104.42178100274876,0.0001,0.8981739804148674,0.0019135951,0.2,0.021240234375,476.5634460449219,-0.18737165274797007,10624,428.4665453135967,-0.004222195260808803
680960,45.0,1159,643.5,1,0,-105.0916078943573,0.0001,0.7861668616533279,0.0005827178,0.2,0.005615234375,1046.27587890625,-0.17295508790994063,10632,1237.91705930233,-0.0022452326375059783
681472,45.0,1457,664.5,1,0,-107.41760498201475,0.0001,0.7706749439239502,0.0016353651,0.2,0.00732421875,537.8775634765625,-0.18589804647490382,10640,959.5266872644424,-0.004598305342369713
681984,45.0,1437,653.0,1,0,-107.24511243281886,0.0001,0.9195559918880463,0.010198779,0.2,0.05322265625,28.81402587890625,-0.18082621245412156,10648,116.23671713471413,-0.00863462434062967
682496,45.0,1170,651.0,1,0,-108.63353721477091,0.0001,0.9416346959769726,0.008484331,0.2,0.051025390625,19.580957412719727,-0.20099527965066954,10656,89.9814986884594,-0.008414393567363732
683008,45.0,1432,654.0,1,0,-107.77121565395966,0.0001,0.8771766424179077,0.0019773773,0.2,0.02001953125,64.56873321533203,-0.17354673345107585,10664,631.8961584568024,-0.007876361341914162
683520,45.0,1550,656.0,1,0,-108.51930641956628,0.0001,0.9451467208564281,0.003706938,0.2,0.03564453125,12.882040023803711,-0.16402885207207873,10672,71.0002064704895,-0.006006283118040301
684032,45.0,1513,647.0,1,0,-106.07279982646928,0.0001,0.7989071309566498,0.0014186735,0.2,0.008544921875,287.9991149902344,-0.16290863719768822,10680,1392.6821348667145,-0.003452825956628658
684544,45.0,1456,636.0,1,0,-107.6676867191866,0.0001,0.7965836375951767,0.0020016762,0.2,0.01123046875,70.18062591552734,-0.16366270504659042,10688,836.9219095110893,-0.005033103738242062
685056,45.0,1203,664.0,1,0,-108.17198604531586,0.0001,0.8542775511741638,0.0011972265,0.2,0.00830078125,546.0875854492188,-0.17729147750651464,10696,616.4308242797852,-0.005450748416478746
685568,45.0,1416,682.5,1,0,-103.68835154630244,0.0001,0.9365808889269829,0.0029511643,0.2,0.035400390625,42.98491287231445,-0.16071830794680864,10704,140.59008634090424,-0.008686795590620022
686080,45.0,1461,682.5,1,0,-101.74435708530247,0.0001,0.9438434801995754,0.003629251,0.2,0.02490234375,25.361095428466797,-0.20722864399431273,10712,114.99261158704758,-0.005425347429991234
686592,45.0,1448,692.5,1,0,-101.39033165236935,0.0001,0.9579297006130219,0.005851629,0.2,0.046630859375,11.586922645568848,-0.17964362993370742,10720,81.58511014282703,-0.007266277214512229
687104,45.0,1567,689.5,1,0,-99.38452373387292,0.0001,0.9615850821137428,0.0060300175,0.2,0.04736328125,32.185546875,-0.21798229787964374,10728,92.12350441515446,-0.010019359368016012
687616,45.0,1238,681.0,1,0,-103.24531047336757,0.0001,0.8178590089082718,0.00065639487,0.2,0.0107421875,39.19305419921875,-0.16137395205441862,10736,965.60211789608,-0.0043433181854197755
688128,45.0,1457,703.5,1,0,-107.65428001236171,0.0001,0.813408300280571,0.005030008,0.2,0.015625,217.73463439941406,-0.15967566953622736,10744,1035.3119859695435,-0.007595572104037274
688640,45.0,1473,728.5,1,0,-105.87324759388342,0.0001,0.89557746052742,0.0061865957,0.2,0.042236328125,18.211078643798828,-0.1873924702522345,10752,134.37228949368,-0.007230253271700349
689152,45.0,1446,741.5,1,0,-104.94740970879793,0.0001,0.8462481647729874,0.0024830883,0.2,0.0263671875,146.34393310546875,-0.18765455769607797,10760,441.1598815917969,-0.006112648428825196
689664,45.0,1450,741.5,1,0,-104.78262715145945,0.0001,0.9211043491959572,0.002344902,0.2,0.02490234375,46.53157424926758,-0.16751734813442454,10768,196.89798864722252,-0.006610551012272481
690176,45.0,1217,739.5,1,0,-105.72214508548379,0.0001,0.9540661312639713,0.0032582856,0.2,0.020751953125,8.3248291015625,-0.18768024549353868,10776,62.10990346968174,-0.006228887345059775
690688,45.0,1450,734.0,1,0,-106.6690777695924,0.0001,0.838478684425354,0.0017699329,0.2,0.01171875,251.9559326171875,-0.1739623120520264,10784,844.4581487178802,-0.0035973400281363865
691200,45.0,1454,734.0,1,0,-106.17981575392187,0.0001,0.9330046102404594,0.005801849,0.2,0.050537109375,42.593570709228516,-0.20701470569474623,10792,121.383923381567,-0.0057643864856800064
691712,45.0,1489,736.5,1,0,-105.13154669029637,0.0001,0.961035430431366,0.0036690813,0.2,0.033935546875,14.283424377441406,-0.19758888601791114,10800,85.05115632712841,-0.007622110235388391
692224,45.0,1451,745.0,1,0,-101.86642569495365,0.0001,0.946776881814003,0.0022615478,0.2,0.017578125,54.42761993408203,-0.16434554191073403,10808,104.06606581807137,-0.004276125488104299
692736,45.0,1273,730.5,1,0,-98.94069330120459,0.0001,0.9114805832505226,0.0026250188,0.2,0.021240234375,164.94017028808594,-0.18854783789720386,10816,253.63307338953018,-0.005264995153993368
693248,45.0,1552,698.0,1,0,-104.08565881287679,0.0001,0.8421838879585266,0.0015517253,0.2,0.014404296875,124.30562591552734,-0.1661728032049723,10824,1193.8651628494263,-0.005317877348716138
693760,45.0,1615,671.5,1,0,-108.31430974882096,0.0001,0.8075586408376694,0.002756743,0.2,0.023193359375,121.58419036865234,-0.1755479194689542,10832,1256.8464969396591,-0.007375371922535123
694272,45.0,1430,677.0,1,0,-112.90640881465748,0.0001,0.8322274088859558,0.002361374,0.2,0.028564453125,623.4774780273438,-0.17094938503578305,10840,1135.1769652366638,-0.007549464964540675
694784,45.0,1505,652.5,1,0,-110.5705275638774,0.0001,0.8757369443774223,0.0020108204,0.2,0.0166015625,25.781089782714844,-0.19514895975589752,10848,163.32785758376122,-0.005950373189989477
695296,45.0,1438,650.0,1,0,-113.14416881714016,0.0001,0.8227665424346924,0.0017949304,0.2,0.009765625,99.23778533935547,-0.19233818724751472,10856,984.8440907001495,-0.004160411452176049
695808,45.0,1205,644.5,1,0,-113.44110024090857,0.0001,0.8845882788300514,0.0034027435,0.2,0.02978515625,115.32294464111328,-0.18196258106036112,10864,257.55064207315445,-0.006234711843717378
696320,45.0,1423,644.5,1,0,-114.22591435160489,0.0001,0.831511527299881,0.0013669668,0.2,0.011962890625,106.8070297241211,-0.18860203679651022,10872,692.3864709734917,-0.005504484521225095
696832,45.0,1530,647.0,1,0,-114.90476634280756,0.0001,0.9288166984915733,0.00228012,0.2,0.02978515625,20.205171585083008,-0.16955007647629827,10880,135.616355702281,-0.0060461418543127365
697344,45.0,1481,654.0,1,0,-116.64799908038229,0.0001,0.854870542883873,0.0023664352,0.2,0.01904296875,615.9784545898438,-0.15725012245820835,10888,917.6198383569717,-0.0027294116080156527
697856,45.0,1430,663.0,1,0,-112.97389192804694,0.0001,0.9361997470259666,0.004144378,0.2,0.029541015625,36.31926345825195,-0.16624259017407894,10896,104.61107686161995,-0.0065252378008153755
698368,45.0,1247,670.5,1,0,-110.08208274202421,0.0001,0.8460284918546677,0.003537738,0.2,0.02490234375,123.21632385253906,-0.16554379876470193,10904,780.6796007752419,-0.005929208291490795
698880,45.0,1402,662.0,1,0,-107.79437445679679,0.0001,0.8716288805007935,0.0022937455,0.2,0.012939453125,43.81890106201172,-0.17297252733260393,10912,476.280046582222,-0.006448198993894039
699392,45.0,1470,670.0,1,0,-108.72084532352164,0.0001,0.9259067699313164,0.00560033,0.2,0.03857421875,17.867687225341797,-0.19302681868430227,10920,100.83029349893332,-0.009935877438692842
699904,45.0,1379,675.0,1,0,-108.56293341191486,0.0001,0.8321165293455124,0.000996427,0.2,0.006591796875,667.614990234375,-0.1718020648113452,10928,908.8054637908936,-0.0031041764850670006
700416,45.0,1453,679.5,1,0,-110.3509407341294,0.0001,0.919461578130722,0.0049085976,0.2,0.040283203125,13.564615249633789,-0.21366958128055558,10936,96.70167967677116,-0.008864046401868109
700928,45.0,1249,656.0,1,0,-112.57145527405665,0.0001,0.8295321017503738,0.0020750621,0.2,0.017333984375,431.97967529296875,-0.19899479372543283,10944,841.5252147316933,-0.0030275900862761773
701440,45.0,1429,653.0,1,0,-116.82365373218433,0.0001,0.8346680253744125,0.0013070757,0.2,0.01025390625,26.146236419677734,-0.15252042975043878,10952,1287.7439309954643,-0.005965544703940395
701952,45.0,1443,665.0,1,0,-115.28530585404485,0.0001,0.8257295787334442,0.0035720398,0.2,0.02880859375,237.82530212402344,-0.1974790651584044,10960,612.7468264102936,-0.006339536463201512
702464,45.0,1409,667.0,1,0,-112.93098101906479,0.0001,0.9022510424256325,0.002323471,0.2,0.014404296875,31.163860321044922,-0.17243351135402918,10968,141.62443570792675,-0.004403917597301188
702976,45.0,1474,675.5,1,0,-113.4681170451641,0.0001,0.830937922000885,0.0018900686,0.2,0.0166015625,177.5372772216797,-0.16684386978158727,10976,636.2378107309341,-0.005814151845697779
703488,45.0,1103,676.5,1,0,-113.3358060843125,0.0001,0.7810829728841782,0.0045951284,0.2,0.021240234375,42.624385833740234,-0.1922124623088166,10984,496.58721750974655,-0.005377853089157725
704000,45.0,1467,692.5,1,0,-112.46666255490854,0.0001,0.9173940718173981,0.0059554474,0.2,0.039794921875,13.604368209838867,-0.2144934845273383,10992,75.69881621003151,-0.006944066553842276
704512,45.0,1485,692.5,1,0,-110.84813821360468,0.0001,0.847015991806984,0.0027015342,0.2,0.027099609375,76.17195129394531,-0.16284083313075826,11000,630.5035310983658,-0.003576600822270848
705024,45.0,1402,696.0,1,0,-107.99084534661844,0.0001,0.7806138098239899,0.0018048463,0.2,0.020751953125,643.0591430664062,-0.17568358121206984,11008,1027.7689007520676,-0.00295241112326039
705536,45.0,1433,724.5,1,0,-106.73055593920871,0.0001,0.9249940142035484,0.00199588,0.2,0.02197265625,17.116207122802734,-0.16024878007010557,11016,126.66511756181717,-0.004770323597767856
706048,45.0,1188,722.5,1,0,-100.68253859713674,0.0001,0.9409470967948437,0.0019098355,0.2,0.025390625,17.204866409301758,-0.1653852649324108,11024,92.34848561882973,-0.004295975653803907
706560,45.0,1476,717.5,1,0,-100.77326408831402,0.0001,0.8235674202442169,0.0028200955,0.2,0.013916015625,361.6512756347656,-0.18731085857143626,11032,862.4162435531616,-0.003546943247783929
707072,45.0,1532,703.5,1,0,-101.9217093420215,0.0001,0.8411366194486618,0.0022951087,0.2,0.012939453125,95.3890609741211,-0.17177857883507386,11040,541.4602241516113,-0.00628736112776096
707584,45.0,1443,709.0,1,0,-106.92181468101218,0.0001,0.7976762354373932,0.0011403702,0.2,0.007080078125,111.23715209960938,-0.1710086475359276,11048,1753.4756179451942,-0.0032604343141429126
708096,45.0,1393,710.5,1,0,-106.40501627877354,0.0001,0.7877365797758102,0.0050695823,0.2,0.025634765625,64.88288879394531,-0.18426868942333385,11056,440.6049124598503,-0.008780309413850773
708608,45.0,1474,702.5,1,0,-107.39980421181768,0.0001,0.907668374478817,0.0033628007,0.2,0.0244140625,54.608009338378906,-0.20802453480428085,11064,148.5455396771431,-0.005842748454597313
709120,45.0,1244,703.0,1,0,-110.18029825713485,0.0001,0.8073084205389023,0.002388003,0.2,0.01953125,161.01316833496094,-0.17050359304994345,11072,1395.3433297872543,-0.005169539050257299
709632,45.0,1420,700.0,1,0,-111.4823311930336,0.0001,0.834624707698822,0.0012973564,0.2,0.017333984375,762.2590942382812,-0.18883732618996873,11080,876.5344549417496,-0.004414918563270476
710144,45.0,1427,705.0,1,0,-112.16282022921368,0.0001,0.930567167699337,0.0038895144,0.2,0.034912109375,10.361210823059082,-0.1710906139924191,11088,110.12034238874912,-0.007394838990876451
710656,45.0,1424,705.0,1,0,-112.10043774925172,0.0001,0.8116474598646164,0.002236827,0.2,0.01611328125,253.55418395996094,-0.1534411581524182,11096,532.9166850447655,-0.005299745655065635
711168,45.0,1486,711.0,1,0,-111.55241756048054,0.0001,0.7500756233930588,0.001319749,0.2,0.019287109375,96.70558166503906,-0.16713317652465776,11104,933.6059502959251,-0.004792531537532341
711680,45.0,1140,713.5,1,0,-112.47830437485129,0.0001,0.922004409134388,0.0030773194,0.2,0.019775390625,158.59986877441406,-0.17231313197407871,11112,309.34455329179764,-0.006450459673942532
712192,45.0,1444,701.0,1,0,-107.88348725851625,0.0001,0.8590666204690933,0.0025824113,0.2,0.01513671875,142.86444091796875,-0.17310598769108765,11120,425.4580290913582,-0.0037788695844938047
712704,45.0,1412,691.0,1,0,-108.83911406897009,0.0001,0.7851050645112991,0.0011763632,0.2,0.0068359375,233.94708251953125,-0.18163976818323135,11128,1012.6965590715408,-0.002975481369503541
713216,45.0,1328,700.0,1,0,-108.53089965354651,0.0001,0.8563374876976013,0.0023248931,0.2,0.01416015625,46.52432632446289,-0.17557895742356777,11136,428.97877728939056,-0.005445840095489984
713728,45.0,1509,696.0,1,0,-105.21895853543654,0.0001,0.8839635699987411,0.001820384,0.2,0.01611328125,68.03553771972656,-0.16803983598947525,11144,348.8207941055298,-0.0037329058250179514
714240,45.0,1118,694.5,1,0,-105.6394017553702,0.0001,0.8195176422595978,0.0027156277,0.2,0.02685546875,68.38394165039062,-0.19019832799676806,11152,1023.8319835066795,-0.006561641035659704
714752,45.0,1403,704.5,1,0,-106.92209047613666,0.0001,0.9087732657790184,0.002196293,0.2,0.009765625,23.079416275024414,-0.14620594857842661,11160,191.2694272696972,-0.004732684690679889
715264,45.0,1501,717.0,1,0,-107.23689579440281,0.0001,0.9158854708075523,0.0023540286,0.2,0.02197265625,18.094797134399414,-0.1659296820871532,11168,127.65482667088509,-0.00461442451342009
715776,45.0,1366,684.5,1,0,-106.56138101736083,0.0001,0.7745204120874405,0.0012007828,0.2,0.00830078125,51.8891487121582,-0.16123440919909626,11176,655.7549551725388,-0.0033433744283684064
716288,45.0,1511,677.0,1,0,-111.20360757460817,0.0001,0.8148284256458282,0.0064447615,0.2,0.043701171875,533.91015625,-0.16660726501140743,11184,1317.678481221199,-0.00917660293634981
716800,45.0,1285,684.5,1,0,-113.72786454716697,0.0001,0.8323170393705368,0.0015760172,0.2,0.01708984375,338.4425964355469,-0.1610945506254211,11192,849.6049121618271,-0.004576636292767944
717312,45.0,1191,679.5,1,0,-113.36267038144172,0.0001,0.7989379167556763,0.0025643993,0.2,0.01904296875,44.05956268310547,-0.168977529683616,11200,644.3268333673477,-0.004000078784883954
717824,45.0,1475,683.5,1,0,-117.26387439262122,0.0001,0.8220014423131943,0.003991112,0.2,0.01904296875,885.6790771484375,-0.19957923231413588,11208,1181.0002698898315,-0.007224028475320665
718336,45.0,1447,692.5,1,0,-118.25760723313317,0.0001,0.869068443775177,0.0030352846,0.2,0.024658203125,53.745304107666016,-0.16822064953157678,11216,216.768906801939,-0.006095460772485239
718848,45.0,1485,686.0,1,0,-115.95149879526348,0.0001,0.9354594647884369,0.0043628314,0.2,0.032958984375,47.53554916381836,-0.18082051596138626,11224,143.88647586107254,-0.005867510160896927
719360,45.0,1477,676.0,1,0,-117.41578343171626,0.0001,0.8547542542219162,0.0013860839,0.2,0.01611328125,1076.851806640625,-0.13358535477891564,11232,1025.315271884203,-0.00506364797547576
719872,45.0,1166,686.0,1,0,-119.02469751857221,0.0001,0.8711176067590714,0.0013748334,0.2,0.00732421875,74.30380249023438,-0.18496770423371345,11240,552.4207479953766,-0.0033519907137815608
720384,45.0,1240,692.5,1,0,-117.42308472154662,0.0001,0.9424569830298424,0.0023054765,0.2,0.021240234375,18.826671600341797,-0.19615264714229852,11248,105.07796159386635,-0.00443701988842804
720896,45.0,1529,700.0,1,0,-113.88541626106948,0.0001,0.9111288636922836,0.008223735,0.2,0.058349609375,24.17464256286621,-0.16973349475301802,11256,112.3876688182354,-0.008686508466780651
721408,45.0,1425,703.5,1,0,-111.80728734992445,0.0001,0.9079340025782585,0.0020347624,0.2,0.0234375,64.84219360351562,-0.17245414498029277,11264,327.35961562395096,-0.0050615193067642394
721920,45.0,1499,713.0,1,0,-111.37969236787409,0.0001,0.8809555545449257,0.003573067,0.2,0.03955078125,42.199214935302734,-0.19868716661585495,11272,308.1419006586075,-0.009579297824529931
722432,45.0,1209,713.0,1,0,-107.17719456337392,0.0001,0.8922617733478546,0.0023917186,0.2,0.025146484375,53.16639709472656,-0.1906505313818343,11280,254.50332069396973,-0.005812947856611572
722944,45.0,1483,702.5,1,0,-105.69180309372022,0.0001,0.9550893679261208,0.0045901537,0.2,0.027587890625,7.638279914855957,-0.19019316538469866,11288,80.0649080350995,-0.006062938198738266
723456,45.0,1460,707.5,1,0,-108.19049595849589,0.0001,0.8487092554569244,0.0023009847,0.2,0.021728515625,56.547332763671875,-0.1841395955416374,11296,795.4030230641365,-0.004340198185673216
723968,45.0,1473,715.0,1,0,-106.05890826763586,0.0001,0.945177748799324,0.0024298395,0.2,0.0263671875,8.473499298095703,-0.17934690084075555,11304,71.76175800710917,-0.0043450957018649206
724480,45.0,1488,715.0,1,0,-105.20410031361506,0.0001,0.9501771740615368,0.00466492,0.2,0.043212890625,19.566625595092773,-0.18281825515441597,11312,80.89751437306404,-0.006707364125759341
724992,45.0,1184,716.0,1,0,-106.00318917416035,0.0001,0.9352889582514763,0.0067537995,0.2,0.04736328125,67.3858871459961,-0.17965343681862578,11320,97.46162582933903,-0.006913492725288961
725504,45.0,1376,723.5,1,0,-107.63950860122219,0.0001,0.8538019210100174,0.0036880393,0.2,0.0205078125,46.85542297363281,-0.17389192915288731,11328,546.0067301392555,-0.00564454824780114
726016,45.0,1512,708.0,1,0,-107.66546557208522,0.0001,0.8286885172128677,0.0042459783,0.2,0.022216796875,94.00830841064453,-0.17992574779782444,11336,420.86397406458855,-0.004470405090614804
726528,45.0,1366,712.0,1,0,-111.20826157210395,0.0001,0.7839629650115967,0.0019967742,0.2,0.014892578125,577.5902099609375,-0.1885144256229978,11344,1477.160343170166,-0.004432585621543694
727040,45.0,1454,715.0,1,0,-110.86450964579359,0.0001,0.9249223470687866,0.0037339376,0.2,0.032470703125,16.652463912963867,-0.18697020201943815,11352,114.21069242060184,-0.01032654873051797
727552,45.0,1167,737.5,1,0,-108.56534578505904,0.0001,0.9599129930138588,0.0040672706,0.2,0.02978515625,12.379151344299316,-0.20400970993796363,11360,61.348980613052845,-0.005895087822864298
728064,45.0,1391,749.5,1,0,-107.39791186798364,0.0001,0.9158162251114845,0.0054909014,0.2,0.027099609375,42.359710693359375,-0.18385145149659365,11368,287.8798211812973,-0.0014135486162558664
728576,45.0,1422,754.5,1,0,-106.94967767510563,0.0001,0.6951834559440613,0.0022553008,0.2,0.02392578125,92.28285217285156,-0.1776696114684455,11376,1165.1286101937294,-0.004177000053459778
729088,45.0,1329,744.5,1,0,-108.15457549490034,0.0001,0.9191865548491478,0.0025545238,0.2,0.018310546875,122.66390228271484,-0.16221278288867325,11384,347.4300543665886,-0.005716492247302085
729600,45.0,1437,735.0,1,0,-108.9890171690844,0.0001,0.8535365462303162,0.0011560122,0.2,0.013671875,50.132083892822266,-0.20856899919454008,11392,628.175534248352,-0.0036500522001006175
730112,45.0,1216,726.0,1,0,-110.57065594853833,0.0001,0.885589562356472,0.0028135478,0.2,0.0283203125,68.91789245605469,-0.2023544911062345,11400,807.995771408081,-0.00709111851756461
730624,45.0,1414,738.5,1,0,-114.97345099508762,0.0001,0.890687070786953,0.0023628832,0.2,0.01416015625,988.5921020507812,-0.1643275937240105,11408,862.0512539744377,-0.007091490613674978
