mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/disc/disc_acc_expert,mean/gen/train/policy_gradient_loss,mean/gen/train/approx_kl,mean/gen/train/value_loss,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_acc,mean/gen/train/explained_variance,mean/gen/train/clip_fraction,mean/disc/disc_acc_gen,mean/gen/time/iterations,mean/disc/disc_proportion_expert_pred,mean/disc/n_generated,mean/disc/global_step,mean/gen/train/loss,mean/gen/train/clip_range,mean/disc/disc_loss,mean/gen/time/time_elapsed,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/time/fps,mean/gen/rollout/ep_len_mean,mean/disc/n_expert,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_wrapped_mean
18800.0,0.5,0.6328125,-0.002991809273225954,0.0017850147560238838,178.93434711918235,1203200.0,0.0001,0.794921875,0.8678144663572311,0.004638671875,0.95703125,1.0,0.337890625,256.0,2350.0,88.67024230957031,0.2,0.4095867872238159,0.0,-0.012523901318559183,-189.5,2527.0,45.0,256.0,0.41376012563705444,-157.05482233602552
18808.0,0.5,0.67578125,-0.002337250189157203,0.008323361165821552,40.62312529038172,1203712.0,0.0001,0.828125,0.9123612120747566,0.0078125,0.98046875,1.0,0.34765625,256.0,2351.0,1.1444216966629028,0.2,0.3754771649837494,0.0,-0.009077623811378999,-189.5,2666.0,45.0,256.0,0.41611868143081665,-159.2079967148602
18816.0,0.5,0.67578125,-0.0013100591604597867,0.0008569422643631697,249.16563773155212,1204224.0,0.0001,0.810546875,0.8905486389994621,0.0029296875,0.9453125,1.0,0.365234375,256.0,2352.0,71.51485443115234,0.2,0.3732779920101166,0.0,-0.01495694461630137,-219.0,2176.0,45.0,256.0,0.3644723892211914,-160.46330116450787
18824.0,0.5,0.6015625,-0.005260625468508806,0.002175839152187109,2951.8053365945816,1204736.0,0.0001,0.7734375,0.6438913345336914,0.014404296875,0.9453125,1.0,0.328125,256.0,2353.0,1215.173583984375,0.2,0.42920732498168945,0.0,-0.05017017118984768,-183.5,2078.0,45.0,256.0,0.38492703437805176,-164.6796948954463
18832.0,0.5,0.62109375,-0.001941234506375622,0.001240366487763822,842.7515729665756,1205248.0,0.0001,0.77734375,0.7464533448219299,0.008544921875,0.93359375,1.0,0.34375,256.0,2354.0,159.00440979003906,0.2,0.4783806800842285,0.0,-0.02322071958451488,-161.0,2376.0,45.0,256.0,0.4061334729194641,-173.3708316168934
18840.0,0.5,0.6484375,-0.0016007300146156922,0.0001788140507414937,347.95263025164604,1205760.0,0.0001,0.791015625,0.6476191282272339,0.001708984375,0.93359375,1.0,0.357421875,256.0,2355.0,96.54312133789062,0.2,0.4220217168331146,0.0,-0.013416936109365452,-159.5,2311.0,45.0,256.0,0.4155025780200958,-180.10385664407164
18848.0,0.5,0.65234375,-0.0047773896767466795,0.006244688760489225,121.45495304651558,1206272.0,0.0001,0.798828125,0.8491643816232681,0.01220703125,0.9453125,1.0,0.353515625,256.0,2356.0,22.406192779541016,0.2,0.4676019549369812,0.0,-0.016832225730354367,-133.0,2464.0,45.0,256.0,0.413932740688324,-178.99493936728686
18856.0,0.5,0.71875,-0.0038445751160907093,0.003480094950646162,121.65626610070467,1206784.0,0.0001,0.833984375,0.9272740855813026,0.010009765625,0.94921875,1.0,0.384765625,256.0,2357.0,39.362125396728516,0.2,0.3772408962249756,0.0,-0.012826243466633969,-140.5,2351.0,45.0,256.0,0.3991283178329468,-178.00228983797132
18864.0,0.5,0.71875,-0.00495897540167789,0.0009241316001862288,163.46460731327534,1207296.0,0.0001,0.833984375,0.9009449109435081,0.00732421875,0.94921875,1.0,0.384765625,256.0,2358.0,81.57106018066406,0.2,0.37807583808898926,0.0,-0.015135496713241992,-133.0,2168.0,45.0,256.0,0.40897855162620544,-175.52811841379852
18872.0,0.5,0.71484375,-0.004287473549993592,0.0008694259449839592,106.40754346176982,1207808.0,0.0001,0.833984375,0.8939895108342171,0.00439453125,0.953125,1.0,0.380859375,256.0,2359.0,8.353100776672363,0.2,0.3911489248275757,0.0,-0.010256517757909478,-131.5,2345.0,45.0,256.0,0.4168558120727539,-176.5394154668972
18880.0,0.5,0.6640625,-0.0016558859424549155,0.0017499584937468171,136.4851240310818,1208320.0,0.0001,0.82421875,0.8746936470270157,0.00537109375,0.984375,1.0,0.33984375,256.0,2360.0,3.214529275894165,0.2,0.3860296607017517,0.0,-0.011745894125226641,-133.0,2502.0,45.0,256.0,0.4334421157836914,-174.5625559393689
18888.0,0.5,0.6328125,-0.00616315162187675,0.003118260530754924,3198.305435061455,1208832.0,0.0001,0.77734375,0.6946237087249756,0.016845703125,0.921875,1.0,0.35546875,256.0,2361.0,100.9701156616211,0.2,0.442230761051178,0.0,-0.0328480477969606,-100.5,1992.0,45.0,256.0,0.37520551681518555,-174.79824172195046
18896.0,0.5,0.66796875,-0.0030331353918882087,0.0025210315361618996,124.01832439005375,1209344.0,0.0001,0.814453125,0.8684191107749939,0.005615234375,0.9609375,1.0,0.353515625,256.0,2362.0,8.839638710021973,0.2,0.39499303698539734,0.0,-0.015893673867310554,-137.0,2484.0,45.0,256.0,0.4362124800682068,-175.2163763379678
18904.0,0.5,0.65625,-0.0003070498987653991,0.0005416828207671642,128.30996117182076,1209856.0,0.0001,0.802734375,0.9169131517410278,0.00244140625,0.94921875,1.0,0.353515625,256.0,2363.0,5.572706699371338,0.2,0.40685197710990906,0.0,-0.01269786291464925,-153.5,2537.0,45.0,256.0,0.4290412664413452,-168.70039807371796
18912.0,0.5,0.71875,-0.0028923581849085167,0.002886861562728882,38.93418789486168,1210368.0,0.0001,0.857421875,0.8361557722091675,0.0048828125,0.99609375,1.0,0.361328125,256.0,2364.0,3.0159754753112793,0.2,0.3550436496734619,0.0,-0.0026513905759202316,-201.5,2682.0,45.0,256.0,0.4256362020969391,-168.74023282449693
18920.0,0.5,0.67578125,-0.0022859850214445032,0.0006918313447386026,22.32605683413567,1210880.0,0.0001,0.837890625,0.9181255623698235,0.00341796875,1.0,1.0,0.337890625,256.0,2365.0,0.5597531199455261,0.2,0.37542134523391724,0.0,-0.0061197100827996564,-226.5,2732.0,45.0,256.0,0.43270376324653625,-169.47391900848598
18928.0,0.5,0.66015625,-0.0008349215622729389,0.02021756023168564,115.2670139502734,1211392.0,0.0001,0.8046875,0.8897852227091789,0.0068359375,0.94921875,1.0,0.35546875,256.0,2366.0,6.191738128662109,0.2,0.40662625432014465,0.0,-0.009720633562125158,-266.0,2431.0,45.0,256.0,0.41144460439682007,-169.4945390705392
18936.0,0.5,0.6484375,-0.0019388503169466276,0.009676155634224415,23.438735774252564,1211904.0,0.0001,0.80859375,0.9552822075784206,0.005126953125,0.96875,1.0,0.33984375,256.0,2367.0,0.5537350177764893,0.2,0.4008181095123291,0.0,-0.008645882623511625,-244.0,1863.0,45.0,256.0,0.413997620344162,-166.4395884367451
18944.0,0.5,0.6953125,-0.005708144322852604,0.02611762285232544,66.92614735011011,1212416.0,0.0001,0.83984375,0.8782095015048981,0.007080078125,0.984375,1.0,0.35546875,256.0,2368.0,2.44754958152771,0.2,0.3659341037273407,0.0,-0.009721963890029883,-245.5,2673.0,45.0,256.0,0.4076380133628845,-164.69280427578838
18952.0,0.5,0.65234375,-0.0009716781460156199,0.00020983896683901548,5302.099980771542,1212928.0,0.0001,0.796875,0.6782987415790558,0.002685546875,0.94140625,1.0,0.35546875,256.0,2369.0,512.368408203125,0.2,0.40122103691101074,0.0,-0.01035678145848351,-221.0,2075.0,45.0,256.0,0.3703044354915619,-165.5199131019786
18960.0,0.5,0.6484375,-0.0020959604098607088,0.000980727025307715,212.42476891726255,1213440.0,0.0001,0.798828125,0.8515676558017731,0.005126953125,0.94921875,1.0,0.349609375,256.0,2370.0,23.592439651489258,0.2,0.393835186958313,0.0,-0.012366276891128791,-255.0,2472.0,45.0,256.0,0.38893914222717285,-172.05063102938234
18968.0,0.5,0.68359375,-0.002593457880720962,0.000649204826913774,104.12322387192398,1213952.0,0.0001,0.826171875,0.9240052700042725,0.0068359375,0.96875,1.0,0.357421875,256.0,2371.0,15.17586898803711,0.2,0.3772575259208679,0.0,-0.00929301484003986,-279.5,2553.0,45.0,256.0,0.39400002360343933,-165.56906646136196
18976.0,0.5,0.66796875,-0.002599184135760879,0.0011081119300797582,27.046250576386228,1214464.0,0.0001,0.83203125,0.8963046446442604,0.0048828125,0.99609375,1.0,0.3359375,256.0,2372.0,0.5810008645057678,0.2,0.3845837116241455,0.0,-0.006332926164617447,-265.5,2803.0,45.0,256.0,0.40697285532951355,-170.42221236094832
18984.0,0.5,0.66015625,-5.87332142458763e-05,2.7194619178771973e-07,10.777744672144763,1214976.0,0.0001,0.828125,0.9120840132236481,0.0,0.99609375,1.0,0.33203125,256.0,2373.0,0.3619078993797302,0.2,0.38497471809387207,0.0,-0.0006968504542612663,-265.5,3015.0,45.0,256.0,0.4181736409664154,-168.68132738444953
18992.0,0.5,0.6015625,-0.0037527544336626306,0.0036446964368224144,32.00153370242333,1215488.0,0.0001,0.794921875,0.8717695474624634,0.007080078125,0.98828125,1.0,0.306640625,256.0,2374.0,0.055505044758319855,0.2,0.4156101942062378,0.0,-0.006843219812907364,-265.5,2762.0,45.0,256.0,0.41763585805892944,-168.70082354638726
19000.0,0.5,0.6484375,-0.005200565414270386,0.010228484869003296,26.68712824676186,1216000.0,0.0001,0.794921875,0.9009604454040527,0.008056640625,0.94140625,1.0,0.353515625,256.0,2375.0,0.2322530597448349,0.2,0.4094662666320801,0.0,-0.007666431363560378,-254.0,2538.0,45.0,256.0,0.38104546070098877,-168.43995108846576
19008.0,0.5,0.68359375,-0.003985101211583242,0.002300861058756709,189.6243687774986,1216512.0,0.0001,0.826171875,0.7845758348703384,0.00537109375,0.96875,1.0,0.357421875,256.0,2376.0,30.469131469726562,0.2,0.38521626591682434,0.0,-0.012166879858625634,-283.5,2527.0,45.0,256.0,0.3918887674808502,-166.243445209153
19016.0,0.5,0.67578125,-0.003556766039764625,0.002900991588830948,35.697687393578235,1217024.0,0.0001,0.830078125,0.9110729098320007,0.003662109375,0.984375,1.0,0.345703125,256.0,2377.0,1.2450535297393799,0.2,0.3715536296367645,0.0,-0.005491866293880321,-283.5,2757.0,45.0,256.0,0.3894227147102356,-168.70672778360546
19024.0,0.5,0.66796875,-0.004397371691084118,0.0058504194021224976,226.72777772694826,1217536.0,0.0001,0.78125,0.8039522767066956,0.008544921875,0.89453125,1.0,0.38671875,256.0,2378.0,13.844114303588867,0.2,0.4478647708892822,0.0,-0.01227580613553414,-294.5,2155.0,45.0,256.0,0.3654845356941223,-165.79017356026918
19032.0,0.5,0.703125,-0.0025695772856124677,0.0086298119276762,39.43161665429943,1218048.0,0.0001,0.837890625,0.9185942560434341,0.0107421875,0.97265625,1.0,0.365234375,256.0,2379.0,1.0076091289520264,0.2,0.3635141849517822,0.0,-0.014385748252635722,-291.5,2433.0,45.0,256.0,0.3751574158668518,-154.66918442897497
19040.0,0.5,0.671875,-0.004770944080519257,0.003755040932446718,112.50321162864566,1218560.0,0.0001,0.806640625,0.9064201712608337,0.011474609375,0.94140625,1.0,0.365234375,256.0,2380.0,20.65894889831543,0.2,0.4167760908603668,0.0,-0.01802538058962,-288.0,2386.0,45.0,256.0,0.37779417634010315,-151.2160954238847
19048.0,0.5,0.6328125,-0.0006738843985658605,0.0002728380495682359,13.01099823974073,1219072.0,0.0001,0.810546875,0.9518982507288456,0.002197265625,0.98828125,1.0,0.322265625,256.0,2381.0,16.609785079956055,0.2,0.40303802490234375,0.0,-0.003519710015268629,-288.0,2736.0,45.0,256.0,0.4305844306945801,-149.7493015383929
19056.0,0.5,0.6953125,-0.001178222184535116,0.000710813095793128,3.2585574222612195,1219584.0,0.0001,0.84765625,0.9841684345155954,0.001708984375,1.0,1.0,0.34765625,256.0,2382.0,0.020305342972278595,0.2,0.3720906972885132,0.0,-0.002104572592003251,-288.0,2946.0,45.0,256.0,0.4302661716938019,-149.3825563391298
19064.0,0.5,0.625,-0.0030071538712945767,0.0013817924773320556,11.346530537935905,1220096.0,0.0001,0.806640625,0.9548902399837971,0.005615234375,0.98828125,1.0,0.318359375,256.0,2383.0,0.5421103239059448,0.2,0.40127843618392944,0.0,-0.004518989926481254,-288.0,2635.0,45.0,256.0,0.4254991114139557,-149.99318504475056
19072.0,0.5,0.6796875,-0.0015705131299910136,0.0020869614090770483,23.719752218807116,1220608.0,0.0001,0.81640625,0.9456449039280415,0.007568359375,0.953125,1.0,0.36328125,256.0,2384.0,0.5146625638008118,0.2,0.3846074342727661,0.0,-0.00890931084705926,-286.5,2467.0,45.0,256.0,0.38136789202690125,-151.1995991217345
19080.0,0.5,0.69921875,-0.0020952041013515554,0.0007580991368740797,26.477344527607784,1221120.0,0.0001,0.845703125,0.9538637846708298,0.001708984375,0.9921875,1.0,0.353515625,256.0,2385.0,0.18286851048469543,0.2,0.3554253578186035,0.0,-0.004366922512446081,-286.5,2721.0,45.0,256.0,0.40834784507751465,-152.50227761112154
19088.0,0.5,0.6953125,-0.0026351549095124938,0.0022621259558945894,17.917158769676462,1221632.0,0.0001,0.822265625,0.936229944229126,0.00634765625,0.94921875,1.0,0.373046875,256.0,2386.0,0.422781378030777,0.2,0.3739985227584839,0.0,-0.005674710312263187,-285.0,2553.0,45.0,256.0,0.39575257897377014,-153.03900985155255
19096.0,0.5,0.6953125,-0.003570182918338105,0.010944760404527187,78.80595564842224,1222144.0,0.0001,0.796875,0.9066954031586647,0.009765625,0.8984375,1.0,0.3984375,256.0,2387.0,13.9873046875,0.2,0.4271424412727356,0.0,-0.014099534037256944,-295.5,2347.0,45.0,256.0,0.37634384632110596,-151.21617315240204
19104.0,0.5,0.65625,-0.002797902766360494,0.011228339746594429,26.210196069499943,1222656.0,0.0001,0.8125,0.9339163079857826,0.010498046875,0.96875,1.0,0.34375,256.0,2388.0,1.3947410583496094,0.2,0.398883581161499,0.0,-0.009751107188364472,-306.0,2264.0,45.0,256.0,0.40977734327316284,-150.3150258778408
19112.0,0.5,0.63671875,-0.003350570654220064,0.007936996407806873,58.62140886555426,1223168.0,0.0001,0.806640625,0.8999781906604767,0.010498046875,0.9765625,1.0,0.330078125,256.0,2389.0,10.517974853515625,0.2,0.40873199701309204,0.0,-0.01524466528752555,-307.5,1680.0,45.0,256.0,0.4178646206855774,-148.8546910186112
19120.0,0.5,0.64453125,-0.00034658992080949247,0.0018675504252314568,18.063239454379072,1223680.0,0.0001,0.810546875,0.9144186824560165,0.001708984375,0.9765625,1.0,0.333984375,256.0,2390.0,0.05692078918218613,0.2,0.40902841091156006,0.0,-0.0023258060457749252,-307.5,2747.0,45.0,256.0,0.4177381098270416,-144.82912020940333
19128.0,0.5,0.60546875,-0.0006648289763688808,0.0008774480083957314,3.7444907380267978,1224192.0,0.0001,0.802734375,0.9833292812108994,0.003173828125,1.0,1.0,0.302734375,256.0,2391.0,0.2227487862110138,0.2,0.40216296911239624,0.0,-0.0034101073953252126,-307.5,2787.0,45.0,256.0,0.41510137915611267,-143.00311753544958
19136.0,0.5,0.61328125,-0.001692954647296574,8.475070353597403e-05,2.527618980151601,1224704.0,0.0001,0.798828125,0.9817520920187235,0.00146484375,0.984375,1.0,0.314453125,256.0,2392.0,0.2248232662677765,0.2,0.4146886169910431,0.0,-0.0018801084225685827,-307.5,2488.0,45.0,256.0,0.4221959114074707,-142.22952924538404
19144.0,0.5,0.63671875,-0.0018979604574269615,0.02722199633717537,32.056155214319006,1225216.0,0.0001,0.802734375,0.9386852756142616,0.010498046875,0.96875,1.0,0.333984375,256.0,2393.0,2.0436601638793945,0.2,0.4002484381198883,0.0,-0.01329264315293699,-288.5,2411.0,45.0,256.0,0.3948381543159485,-142.15730399560184
19152.0,0.5,0.67578125,-0.005092651394079439,0.0016455192817375064,58.478512335335836,1225728.0,0.0001,0.818359375,0.9324064627289772,0.0107421875,0.9609375,1.0,0.357421875,256.0,2394.0,6.200124263763428,0.2,0.37699878215789795,0.0,-0.01042398743287265,-268.5,2199.0,45.0,256.0,0.3921012282371521,-143.51679150946438
19160.0,0.5,0.69140625,-0.003882890479872003,0.015249582938849926,19.786464170259023,1226240.0,0.0001,0.833984375,0.9315430223941803,0.00927734375,0.9765625,1.0,0.357421875,256.0,2395.0,2.392695903778076,0.2,0.3836972117424011,0.0,-0.007835778171283891,-237.0,2774.0,45.0,256.0,0.4024936556816101,-144.69894485969095
19168.0,0.5,0.7265625,-0.0013816681821481325,0.00032788142561912537,89.88357310928404,1226752.0,0.0001,0.826171875,0.9239654913544655,0.001953125,0.92578125,1.0,0.400390625,256.0,2396.0,7.285526752471924,0.2,0.3834371566772461,0.0,-0.008555892544933386,-247.0,2317.0,45.0,256.0,0.3775900602340698,-147.4391055539623
19176.0,0.5,0.72265625,-0.004086304426891729,0.0056692250072956085,48.96560987830162,1227264.0,0.0001,0.84765625,0.9405956529080868,0.00732421875,0.97265625,1.0,0.375,256.0,2397.0,15.639633178710938,0.2,0.3391791582107544,0.0,-0.00733407493588345,-236.0,2609.0,45.0,256.0,0.3726603388786316,-148.66825066067278
19184.0,0.5,0.72265625,-0.004681541951867985,0.0019500964554026723,63.92413241462782,1227776.0,0.0001,0.859375,0.8810362741351128,0.009521484375,0.99609375,1.0,0.36328125,256.0,2398.0,1.5796087980270386,0.2,0.33582016825675964,0.0,-0.012960035223969157,-252.0,2767.0,45.0,256.0,0.3906979560852051,-152.66311808489263
19192.0,0.5,0.640625,-0.0014418668706639437,0.005073752719908953,15.394782811039477,1228288.0,0.0001,0.8125,0.9334863722324371,0.005859375,0.984375,1.0,0.328125,256.0,2399.0,0.4993491470813751,0.2,0.39990872144699097,0.0,-0.005492387007834054,-252.0,2567.0,45.0,256.0,0.42158985137939453,-153.32687823660672
19200.0,0.5,0.6875,-0.0024723326714592986,0.004229344427585602,5.707117777263193,1228800.0,0.0001,0.84375,0.9718900490552187,0.007080078125,1.0,1.0,0.34375,256.0,2400.0,2.602940797805786,0.2,0.3579615354537964,0.0,-0.005295350193449622,-252.0,2766.0,45.0,256.0,0.40429461002349854,-153.6855387444049
19208.0,0.5,0.65625,-0.0007278359425981762,0.006292431149631739,9.848777944076573,1229312.0,0.0001,0.81640625,0.9606120847165585,0.00537109375,0.9765625,1.0,0.33984375,256.0,2401.0,0.031751714646816254,0.2,0.3877514600753784,0.0,-0.0054540093899646536,-252.0,2493.0,45.0,256.0,0.3923552334308624,-153.2124514595419
19216.0,0.5,0.64453125,-0.0046645901529700495,0.012467484921216965,54.13316866615787,1229824.0,0.0001,0.806640625,0.9374095275998116,0.009521484375,0.96875,1.0,0.337890625,256.0,2402.0,0.9816648364067078,0.2,0.3924086093902588,0.0,-0.011802489088118762,-315.5,2446.0,45.0,256.0,0.4024007320404053,-152.30986816570163
19224.0,0.5,0.6328125,-0.006633600202803791,0.0038100257515907288,173.39137414842844,1230336.0,0.0001,0.798828125,0.8539798110723495,0.011474609375,0.96484375,1.0,0.333984375,256.0,2403.0,30.397415161132812,0.2,0.40076202154159546,0.0,-0.013524901555385327,-301.5,2466.0,45.0,256.0,0.3758288621902466,-153.1438132155314
19232.0,0.5,0.6875,-0.004161644974374212,0.0016850606771185994,41.085542693967,1230848.0,0.0001,0.82421875,0.9274561181664467,0.006591796875,0.9609375,1.0,0.36328125,256.0,2404.0,1.2908647060394287,0.2,0.3721722662448883,0.0,-0.01370203773439016,-302.0,2477.0,45.0,256.0,0.37999171018600464,-153.02648714434355
19240.0,0.5,0.65234375,-0.004304850699554663,0.0027307081036269665,35.81270882580429,1231360.0,0.0001,0.81640625,0.969608711078763,0.006591796875,0.98046875,1.0,0.3359375,256.0,2405.0,4.557740688323975,0.2,0.3857616186141968,0.0,-0.008660462487242171,-332.0,2579.0,45.0,256.0,0.3926038146018982,-153.70011375706642
19248.0,0.5,0.73046875,-0.0011978176880802494,0.0003060073358938098,64.00133088463917,1231872.0,0.0001,0.8515625,0.9469775930047035,0.001708984375,0.97265625,1.0,0.37890625,256.0,2406.0,10.840767860412598,0.2,0.35415661334991455,0.0,-0.005734362317120656,-332.0,2643.0,45.0,256.0,0.3822687268257141,-155.63807993069292
19256.0,0.5,0.6796875,-0.005930267987423576,0.0015305215492844582,87.47700589615852,1232384.0,0.0001,0.83203125,0.8567158728837967,0.008056640625,0.984375,1.0,0.34765625,256.0,2407.0,4.4937262535095215,0.2,0.3654589354991913,0.0,-0.009922852442009855,-335.0,2490.0,45.0,256.0,0.3846917450428009,-156.82414429090917
19264.0,0.5,0.640625,-0.0007891681962064467,0.0036925766617059708,3.1260632553003234,1232896.0,0.0001,0.8203125,0.9682868495583534,0.001953125,1.0,1.0,0.3203125,256.0,2408.0,0.18208977580070496,0.2,0.3874545395374298,0.0,-0.002058512819274938,-335.0,2935.0,45.0,256.0,0.4166208505630493,-157.82485006414353
19272.0,0.5,0.7109375,-0.002186922660257551,0.01605827733874321,19.962115790956886,1233408.0,0.0001,0.853515625,0.9239247590303421,0.00390625,0.99609375,1.0,0.357421875,256.0,2409.0,0.5478949546813965,0.2,0.34409111738204956,0.0,-0.005216271598989408,-334.0,2252.0,45.0,256.0,0.38681188225746155,-158.15905783571304
19280.0,0.5,0.671875,-0.0019436424372543115,0.0016724626766517758,11.338120422529755,1233920.0,0.0001,0.828125,0.9648113138973713,0.005126953125,0.984375,1.0,0.34375,256.0,2410.0,0.14345204830169678,0.2,0.38032063841819763,0.0,-0.005336174092448687,-352.5,2478.0,45.0,256.0,0.3887411952018738,-158.69168794974684
19288.0,0.5,0.66015625,-0.0018141330947401002,0.0007502837106585503,35.49718327913433,1234432.0,0.0001,0.8203125,0.9196713864803314,0.004150390625,0.98046875,1.0,0.33984375,256.0,2411.0,0.6705451607704163,0.2,0.3793168067932129,0.0,-0.006678731392241843,-339.5,2607.0,45.0,256.0,0.3970101475715637,-157.35040745802223
19296.0,0.5,0.65234375,-0.003983782320574392,0.009899741970002651,19.970297771214973,1234944.0,0.0001,0.80078125,0.940004039555788,0.007080078125,0.94921875,1.0,0.3515625,256.0,2412.0,0.5044646859169006,0.2,0.41497674584388733,0.0,-0.011270244760403614,-339.5,2535.0,45.0,256.0,0.38958102464675903,-155.00515587873758
19304.0,0.5,0.6484375,-0.0017855937985586934,0.000621850835159421,1869.2919305711985,1235456.0,0.0001,0.7890625,0.6854487955570221,0.005126953125,0.9296875,1.0,0.359375,256.0,2413.0,1226.3797607421875,0.2,0.4371662139892578,0.0,-0.010640871787927608,-286.5,2092.0,45.0,256.0,0.35725605487823486,-150.33721816904844
