mean/gen/time/iterations,mean/gen/train/value_loss,mean/gen/train/n_updates,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/disc/disc_acc,mean/disc/disc_entropy,mean/disc/global_step,mean/gen/train/explained_variance,mean/gen/train/policy_gradient_loss,mean/gen/time/total_timesteps,mean/gen/time/time_elapsed,mean/gen/train/clip_range,mean/gen/train/entropy_loss,mean/gen/rollout/ep_len_mean,mean/disc/disc_proportion_expert_true,mean/gen/time/fps,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/clip_fraction,mean/disc/n_generated,mean/disc/disc_acc_expert,mean/gen/train/loss,mean/gen/train/learning_rate,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_rew_wrapped_mean
1.0,18.826911933720112,22832.0,256.0,0.6640625,0.6015625,0.5996008515357971,2854.0,0.28895026445388794,-0.011696352390572429,1461248.0,0.0,0.2,-0.09057708227192052,45.0,0.5,1370.0,0.5990084409713745,0.005918067879974842,0.042236328125,256.0,0.5390625,6.615437030792236,0.0001,0.4375,1062.5,-20.880605691224336
1.0,11.736111115664244,22840.0,256.0,0.7734375,0.7109375,0.598004162311554,2855.0,0.40882790088653564,-0.010425187509099487,1461760.0,0.0,0.2,-0.06342838075943291,45.0,0.5,1821.0,0.5707269906997681,0.016646314412355423,0.035400390625,256.0,0.6484375,5.204404830932617,0.0001,0.4375,1026.0,-21.128706864491104
1.0,6.226518869400024,22848.0,256.0,0.80078125,0.662109375,0.6146963834762573,2856.0,0.24274134635925293,-0.008335440870723687,1462272.0,0.0,0.2,-0.052027240199095104,45.0,0.5,2079.0,0.5945990085601807,0.006274462677538395,0.0263671875,256.0,0.5234375,1.712195873260498,0.0001,0.361328125,989.5,-20.9943857049942
1.0,2.853555124835111,22856.0,256.0,0.7890625,0.66796875,0.5822306275367737,2857.0,0.22047579288482666,-0.007899995973275509,1462784.0,0.0,0.2,-0.04538246432275628,45.0,0.5,1891.0,0.5555468201637268,0.010324953123927116,0.02001953125,256.0,0.546875,0.49148377776145935,0.0001,0.37890625,974.5,-20.193672229349612
1.0,2.8035226855427027,22864.0,256.0,0.78515625,0.66796875,0.604421079158783,2858.0,-0.006644248962402344,-0.00678992719258531,1463296.0,0.0,0.2,-0.04311404952022713,45.0,0.5,1954.0,0.5849865674972534,0.014648654498159885,0.025390625,256.0,0.55078125,0.25929000973701477,0.0001,0.3828125,973.0,-20.132394229508936
1.0,4.7297471556812525,22872.0,256.0,0.73046875,0.638671875,0.6129567623138428,2859.0,0.4288753271102905,-0.003653728657809552,1463808.0,0.0,0.2,-0.034582599000714254,45.0,0.5,1785.0,0.6204502582550049,0.008552497252821922,0.02001953125,256.0,0.546875,3.2838358879089355,0.0001,0.408203125,964.5,-20.126369366161526
1.0,1.026551588991424,22880.0,256.0,0.75390625,0.64453125,0.6137820482254028,2860.0,0.37588417530059814,-0.0024317944444192108,1464320.0,0.0,0.2,-0.02593166486622067,45.0,0.5,1856.0,0.6245367527008057,0.01417352631688118,0.015625,256.0,0.53515625,0.08440960943698883,0.0001,0.390625,967.0,-20.538103816844522
1.0,1.9125025570392609,22888.0,256.0,0.69921875,0.615234375,0.608484148979187,2861.0,0.6947948634624481,-0.003200846027539228,1464832.0,0.0,0.2,-0.029314465129573364,45.0,0.5,1795.0,0.6294914484024048,0.023034431040287018,0.017822265625,256.0,0.53125,0.19392730295658112,0.0001,0.416015625,1024.0,-21.026965816877784
1.0,2.059480840107426,22896.0,256.0,0.74609375,0.630859375,0.608655571937561,2862.0,0.6767719686031342,-0.005199232655286323,1465344.0,0.0,0.2,-0.03424808297495474,45.0,0.5,1775.0,0.6162358522415161,0.00495711388066411,0.020263671875,256.0,0.515625,0.13861174881458282,0.0001,0.384765625,1042.0,-21.405805852673947
1.0,4.414641827112064,22904.0,256.0,0.75,0.626953125,0.6036912202835083,2863.0,0.6884167492389679,-0.006180080514241126,1465856.0,0.0,0.2,-0.033045188247342594,45.0,0.5,1330.0,0.6148133873939514,0.007583282422274351,0.021728515625,256.0,0.50390625,0.6035731434822083,0.0001,0.376953125,1045.0,-22.414971090294422
1.0,1.3550342475064099,22912.0,256.0,0.89453125,0.669921875,0.5989516377449036,2864.0,0.8335506469011307,-0.00646786168726976,1466368.0,0.0,0.2,-0.02890242703324475,45.0,0.5,1974.0,0.5777825117111206,0.005225038155913353,0.023681640625,256.0,0.4453125,0.12792536616325378,0.0001,0.275390625,1045.0,-22.660081747211517
1.0,1.903056682785973,22920.0,256.0,0.8984375,0.6640625,0.6150655150413513,2865.0,0.7110662460327148,-0.005882715599000221,1466880.0,0.0,0.2,-0.02909292118056328,45.0,0.5,2195.0,0.5968977212905884,0.012248095124959946,0.021484375,256.0,0.4296875,0.3628401458263397,0.0001,0.265625,1040.5,-23.110401678569616
1.0,2.964279518229887,22928.0,256.0,0.74609375,0.603515625,0.6101474165916443,2866.0,0.5934503972530365,-0.006976723219850101,1467392.0,0.0,0.2,-0.03167758063591464,45.0,0.5,1967.0,0.6199711561203003,0.008592721074819565,0.01904296875,256.0,0.4609375,0.8262505531311035,0.0001,0.357421875,1055.5,-23.57097457740456
1.0,2.641672152094543,22936.0,256.0,0.81640625,0.685546875,0.6223961710929871,2867.0,0.40645337104797363,-0.0027749934197345283,1467904.0,0.0,0.2,-0.026685946614634304,45.0,0.5,2176.0,0.5899428725242615,0.0074983518570661545,0.01611328125,256.0,0.5546875,0.47772806882858276,0.0001,0.369140625,1056.0,-23.10087502002716
1.0,2.167376706493087,22944.0,256.0,0.6796875,0.607421875,0.6129974126815796,2868.0,0.4742385149002075,-0.004666523651394527,1468416.0,0.0,0.2,-0.029916987695742137,45.0,0.5,1770.0,0.635526180267334,0.016110483556985855,0.019287109375,256.0,0.53515625,0.21015582978725433,0.0001,0.427734375,1032.0,-22.41437607191503
1.0,1.197479068650864,22952.0,256.0,0.75,0.669921875,0.6193088293075562,2869.0,0.22595125436782837,-0.003233399384043878,1468928.0,0.0,0.2,-0.02151033909740363,45.0,0.5,2004.0,0.5950912237167358,0.003915820736438036,0.011474609375,256.0,0.58984375,0.10735383629798889,0.0001,0.419921875,996.0,-21.598859680742024
1.0,1.5015834507066756,22960.0,256.0,0.58203125,0.623046875,0.5894133448600769,2870.0,0.7962586283683777,-0.004497324745898368,1469440.0,0.0,0.2,-0.022953777088332572,45.0,0.5,1730.0,0.6283189654350281,0.0152582423761487,0.01513671875,256.0,0.6640625,0.2507972717285156,0.0001,0.541015625,953.5,-20.395233532115817
1.0,1.0884669293882325,22968.0,256.0,0.6484375,0.64453125,0.5915431976318359,2871.0,0.731175422668457,-0.007165630850067828,1469952.0,0.0,0.2,-0.03221276087424485,45.0,0.5,1923.0,0.613854169845581,0.02412525564432144,0.02099609375,256.0,0.640625,0.09778473526239395,0.0001,0.49609375,923.0,-19.054843784719704
1.0,2.3623619514983147,22976.0,256.0,0.7109375,0.6484375,0.6033207774162292,2872.0,0.4978092312812805,-0.007567933644168079,1470464.0,0.0,0.2,-0.030553094897186384,45.0,0.5,1987.0,0.5976169109344482,0.00834696926176548,0.0166015625,256.0,0.5859375,0.03945541009306908,0.0001,0.4375,903.5,-17.826702445372938
1.0,1.1038845456787385,22984.0,256.0,0.8046875,0.619140625,0.6115160584449768,2873.0,0.6096642315387726,-0.0015139799106691498,1470976.0,0.0,0.2,-0.02429094635954243,45.0,0.5,2145.0,0.6161137819290161,0.006432913243770599,0.01171875,256.0,0.43359375,0.07270687073469162,0.0001,0.314453125,914.5,-16.772313671410085
1.0,0.7946185327600688,22992.0,256.0,0.859375,0.6640625,0.6088880896568298,2874.0,0.8399404734373093,-0.005742632652982138,1471488.0,0.0,0.2,-0.029010567577643087,45.0,0.5,2086.0,0.607149600982666,0.012837128713726997,0.022216796875,256.0,0.46875,0.10921968519687653,0.0001,0.3046875,932.5,-16.50723490819335
1.0,2.4347908676136285,23000.0,256.0,0.8671875,0.67578125,0.6106167435646057,2875.0,0.6888666152954102,-0.006351770585752092,1472000.0,0.0,0.2,-0.02227381283773866,45.0,0.5,2111.0,0.5860270261764526,0.004295005463063717,0.01416015625,256.0,0.484375,0.25840064883232117,0.0001,0.30859375,894.0,-16.886313227415084
1.0,2.154306700802408,23008.0,256.0,0.7890625,0.64453125,0.5854336023330688,2876.0,-0.04006063938140869,-0.0030850492330500856,1472512.0,0.0,0.2,-0.0317890439000621,45.0,0.5,2018.0,0.590503990650177,0.02755950205028057,0.008544921875,256.0,0.5,0.13119488954544067,0.0001,0.35546875,904.5,-17.72836867019534
1.0,1.607979785418138,23016.0,256.0,0.703125,0.623046875,0.6072855591773987,2877.0,0.5242210626602173,-0.01474006559146801,1473024.0,0.0,0.2,-0.12340304574900074,45.0,0.5,1925.0,0.6152327060699463,0.14963103830814362,0.172119140625,256.0,0.54296875,0.22451381385326385,0.0001,0.419921875,918.0,-18.659726743623615
1.0,205.92884621024132,23024.0,256.0,0.71875,0.62890625,0.5622997283935547,2878.0,0.030541837215423584,-0.010342971349018626,1473536.0,0.0,0.2,-0.25193766155280173,45.0,0.5,1662.0,0.560922384262085,0.012250348925590515,0.111083984375,256.0,0.5390625,69.24812316894531,0.0001,0.41015625,911.0,-19.384532692730428
1.0,87.65057627856731,23032.0,256.0,0.59765625,0.595703125,0.5677036046981812,2879.0,0.45950329303741455,-0.01566194073529914,1474048.0,0.0,0.2,-0.1383589348406531,45.0,0.5,1767.0,0.6097306609153748,0.056882888078689575,0.072509765625,256.0,0.59375,35.5064582824707,0.0001,0.498046875,892.0,-26.688022199347614
1.0,17.13616013340652,23040.0,256.0,0.7265625,0.63671875,0.5877214670181274,2880.0,0.29751574993133545,-0.014214989212632645,1474560.0,0.0,0.2,-0.058066575016709976,45.0,0.5,1873.0,0.5997048616409302,0.04041946679353714,0.03125,256.0,0.546875,3.834106206893921,0.0001,0.41015625,939.5,-31.102522833198307
1.0,5.806151875760406,23048.0,256.0,0.7109375,0.634765625,0.6074398756027222,2881.0,0.3028441071510315,-0.004981612437404692,1475072.0,0.0,0.2,-0.039265306761080865,45.0,0.5,1801.0,0.6116825342178345,0.002512549050152302,0.014404296875,256.0,0.55859375,0.7433815002441406,0.0001,0.423828125,940.0,-32.813909133449194
1.0,3.7101874914951622,23056.0,256.0,0.859375,0.65234375,0.6169130802154541,2882.0,-0.22296881675720215,-0.005125354606207111,1475584.0,0.0,0.2,-0.029306321426702198,45.0,0.5,1679.0,0.6155149936676025,0.009229532442986965,0.015380859375,256.0,0.4453125,0.8664606809616089,0.0001,0.29296875,922.0,-33.17321545019746
1.0,3.7457490200176835,23064.0,256.0,0.8125,0.62890625,0.6173565983772278,2883.0,0.32000887393951416,-0.00617434434570896,1476096.0,0.0,0.2,-0.033760137477656826,45.0,0.5,1942.0,0.6221734881401062,0.016368001699447632,0.015869140625,256.0,0.4453125,0.8241371512413025,0.0001,0.31640625,944.5,-32.93035486266017
1.0,8.28085853625089,23072.0,256.0,0.78515625,0.595703125,0.623442530632019,2884.0,-0.05530846118927002,-0.007827509496564744,1476608.0,0.0,0.2,-0.04506503630364023,45.0,0.5,1899.0,0.6318596005439758,0.01206211093813181,0.031494140625,256.0,0.40625,1.0293402671813965,0.0001,0.310546875,996.0,-32.783185539022085
1.0,20.852678707800806,23080.0,256.0,0.80078125,0.6796875,0.5816068649291992,2885.0,-0.10893857479095459,-0.0025818147259997204,1477120.0,0.0,0.2,-0.04203108739329764,45.0,0.5,1868.0,0.5633749961853027,0.004745798651129007,0.017333984375,256.0,0.55859375,3.601609945297241,0.0001,0.37890625,1026.5,-32.37175588682294
1.0,5.988666259683669,23088.0,256.0,0.703125,0.623046875,0.6210876703262329,2886.0,-0.2407855987548828,-0.004133559959882405,1477632.0,0.0,0.2,-0.026825655007087335,45.0,0.5,1901.0,0.6251827478408813,0.0070413630455732346,0.02001953125,256.0,0.54296875,0.6053020358085632,0.0001,0.419921875,1021.5,-32.88794876009226
1.0,5.527398449368775,23096.0,256.0,0.77734375,0.65625,0.6050612330436707,2887.0,0.32728296518325806,-0.005655004577420186,1478144.0,0.0,0.2,-0.03013186244197641,45.0,0.5,1782.0,0.5916976928710938,0.01949380710721016,0.020263671875,256.0,0.53515625,0.7684094309806824,0.0001,0.37890625,1049.0,-32.170964746326206
1.0,5.115110605023801,23104.0,256.0,0.671875,0.607421875,0.6027964353561401,2888.0,0.4650222659111023,-0.0040845001822162885,1478656.0,0.0,0.2,-0.028761497453615448,45.0,0.5,1896.0,0.6287281513214111,0.007794107310473919,0.01708984375,256.0,0.54296875,0.9576035737991333,0.0001,0.435546875,1036.0,-26.017891699299216
1.0,3.9263987974263728,23112.0,256.0,0.76171875,0.677734375,0.5990053415298462,2889.0,0.4395790100097656,-0.00453620189364301,1479168.0,0.0,0.2,-0.028749914858963166,45.0,0.5,1851.0,0.5757172703742981,0.006298886612057686,0.014404296875,256.0,0.59375,0.984281063079834,0.0001,0.416015625,1038.5,-22.918214249163867
1.0,3.08257614960894,23120.0,256.0,0.7890625,0.65625,0.6007903814315796,2890.0,0.6399672031402588,-0.004272181999112945,1479680.0,0.0,0.2,-0.02775775736745345,45.0,0.5,2011.0,0.6046409606933594,0.014163675718009472,0.01904296875,256.0,0.5234375,0.7398862242698669,0.0001,0.3671875,1018.0,-21.907532270625232
1.0,2.3950586821883917,23128.0,256.0,0.83984375,0.69921875,0.6042203903198242,2891.0,0.7376263439655304,-0.004734862435725518,1480192.0,0.0,0.2,-0.028517147446564195,45.0,0.5,1667.0,0.568913996219635,0.002438946859911084,0.014404296875,256.0,0.55859375,0.49944689869880676,0.0001,0.359375,1012.5,-21.264555522054433
1.0,3.45258329808712,23136.0,256.0,0.625,0.626953125,0.6174639463424683,2892.0,0.38711535930633545,-0.005143373935425188,1480704.0,0.0,0.2,-0.03364888642954611,45.0,0.5,1926.0,0.632821798324585,0.02301976829767227,0.0234375,256.0,0.62890625,1.0264025926589966,0.0001,0.501953125,990.5,-20.53211578890681
1.0,3.0172088579274714,23144.0,256.0,0.81640625,0.681640625,0.6152689456939697,2893.0,0.45437341928482056,-0.0034077031632477883,1481216.0,0.0,0.2,-0.026402913524179894,45.0,0.5,2027.0,0.5870590806007385,0.006607968360185623,0.010986328125,256.0,0.546875,0.357551634311676,0.0001,0.365234375,1014.5,-19.691915579363705
1.0,2.18389990425203,23152.0,256.0,0.65625,0.615234375,0.6115051507949829,2894.0,0.3028542399406433,-0.002007352351938607,1481728.0,0.0,0.2,-0.03205471473393118,45.0,0.5,1819.0,0.6241036653518677,0.004794376902282238,0.025634765625,256.0,0.57421875,0.1962350457906723,0.0001,0.458984375,992.5,-18.94794540680945
1.0,1.8471608620602638,23160.0,256.0,0.6875,0.666015625,0.5948739647865295,2895.0,0.5802794992923737,-0.005247722481726669,1482240.0,0.0,0.2,-0.024453647048630955,45.0,0.5,1911.0,0.5837833881378174,0.014478019438683987,0.017333984375,256.0,0.64453125,0.5398750305175781,0.0001,0.478515625,983.0,-17.727543349713088
1.0,4.354890828253701,23168.0,256.0,0.66015625,0.623046875,0.578529417514801,2896.0,0.44393008947372437,-0.0014234426489565521,1482752.0,0.0,0.2,-0.01810627100894635,45.0,0.5,1802.0,0.5931582450866699,0.002262897789478302,0.0048828125,256.0,0.5859375,0.13460344076156616,0.0001,0.462890625,1042.5,-17.472828744277358
1.0,1.8377937682671472,23176.0,256.0,0.734375,0.638671875,0.6089072227478027,2897.0,0.7366948127746582,-0.006636128360696603,1483264.0,0.0,0.2,-0.03291619231913501,45.0,0.5,1865.0,0.6288770437240601,0.009563293308019638,0.021240234375,256.0,0.54296875,0.1580425649881363,0.0001,0.404296875,1045.0,-17.70805478051305
1.0,3.485966435400769,23184.0,256.0,0.76953125,0.61328125,0.5938669443130493,2898.0,0.4660714268684387,-0.007184096510172822,1483776.0,0.0,0.2,-0.03206810044048325,45.0,0.5,1857.0,0.6299700736999512,0.011778013780713081,0.025146484375,256.0,0.45703125,0.319257915019989,0.0001,0.34375,1090.5,-18.443613508418203
1.0,2.3737720558419824,23192.0,256.0,0.8828125,0.666015625,0.5932408571243286,2899.0,0.6591547131538391,-0.0036949801942682825,1484288.0,0.0,0.2,-0.03049899888355867,45.0,0.5,1940.0,0.6134087443351746,0.018538419157266617,0.017333984375,256.0,0.44921875,0.1381046324968338,0.0001,0.283203125,1092.5,-19.428622376099227
1.0,3.0014337146421894,23200.0,256.0,0.8828125,0.638671875,0.6035495400428772,2900.0,0.6235952377319336,-0.005893401845241897,1484800.0,0.0,0.2,-0.03392885940866108,45.0,0.5,1593.0,0.6107218265533447,0.01255873590707779,0.02587890625,256.0,0.39453125,0.33150097727775574,0.0001,0.255859375,1092.0,-21.047286012098194
1.0,4.031977950595319,23208.0,256.0,0.78515625,0.599609375,0.6128008365631104,2901.0,0.21926754713058472,-0.0053178134257905185,1485312.0,0.0,0.2,-0.02983703374138713,45.0,0.5,1930.0,0.6447389721870422,0.005324299447238445,0.013916015625,256.0,0.4140625,0.5752696990966797,0.0001,0.314453125,1046.0,-22.86989124894142
1.0,2.9049304919317365,23216.0,256.0,0.8046875,0.6328125,0.620424747467041,2902.0,-0.10419273376464844,-0.007525990207795985,1485824.0,0.0,0.2,-0.03600396984802501,45.0,0.5,1979.0,0.6173861622810364,0.0218117106705904,0.025390625,256.0,0.4609375,0.34668871760368347,0.0001,0.328125,1065.0,-23.49449856854975
1.0,3.375513387378305,23224.0,256.0,0.6953125,0.61328125,0.6173074245452881,2903.0,0.3331368565559387,-0.004237065910274396,1486336.0,0.0,0.2,-0.03308349688541057,45.0,0.5,1823.0,0.6275224685668945,0.012459924444556236,0.021240234375,256.0,0.53125,1.4389128684997559,0.0001,0.41796875,1093.0,-24.199822230339052
1.0,1.41530893498566,23232.0,256.0,0.79296875,0.693359375,0.6092483997344971,2904.0,0.45522361993789673,-0.004196648165816441,1486848.0,0.0,0.2,-0.016821118776988442,45.0,0.5,2051.0,0.6026683449745178,0.011204017326235771,0.013427734375,256.0,0.59375,0.2698083519935608,0.0001,0.400390625,1100.0,-24.513453475311398
1.0,2.2504664140287787,23240.0,256.0,0.6796875,0.62890625,0.6065672039985657,2905.0,0.7179422676563263,-0.004468822880880907,1487360.0,0.0,0.2,-0.02315750057960031,45.0,0.5,1882.0,0.6029146909713745,0.00395419355481863,0.01513671875,256.0,0.578125,0.23671187460422516,0.0001,0.44921875,1064.5,-23.872513525784015
1.0,4.604601749219,23248.0,256.0,0.65234375,0.630859375,0.605257511138916,2906.0,0.49705129861831665,-0.006357081012538401,1487872.0,0.0,0.2,-0.027167971595190465,45.0,0.5,2019.0,0.627272367477417,0.006861635949462652,0.01953125,256.0,0.609375,0.5599055290222168,0.0001,0.478515625,1017.0,-22.914101680666207
1.0,3.1121950515080243,23256.0,256.0,0.66796875,0.60546875,0.6070538759231567,2907.0,0.6319301724433899,-0.00715242427031626,1488384.0,0.0,0.2,-0.036485579068539664,45.0,0.5,1800.0,0.6327587366104126,0.004407212138175964,0.024169921875,256.0,0.54296875,0.28110960125923157,0.0001,0.4375,969.0,-21.478155261054635
1.0,1.5715855408925563,23264.0,256.0,0.703125,0.634765625,0.6159958243370056,2908.0,0.5967320501804352,-0.010281309827405494,1488896.0,0.0,0.2,-0.03129536901087704,45.0,0.5,1761.0,0.6066144704818726,0.008814234286546707,0.022705078125,256.0,0.56640625,0.3080522418022156,0.0001,0.431640625,996.5,-19.30103119932115
1.0,1.9997807028703392,23272.0,256.0,0.828125,0.69140625,0.6109275817871094,2909.0,0.4754648208618164,-0.007862900205509504,1489408.0,0.0,0.2,-0.03369936207400315,45.0,0.5,2004.0,0.5691267251968384,0.01593099534511566,0.024169921875,256.0,0.5546875,0.26133522391319275,0.0001,0.36328125,1007.0,-17.420252166241408
1.0,4.226778847631067,23280.0,256.0,0.7265625,0.58203125,0.6169366836547852,2910.0,0.5230919420719147,-0.006324784222670132,1489920.0,0.0,0.2,-0.04332039917971997,45.0,0.5,1424.0,0.6558557748794556,0.016102943569421768,0.022216796875,256.0,0.4375,0.6028926968574524,0.0001,0.35546875,1036.0,-16.067054503634573
1.0,2.4754215005086735,23288.0,256.0,0.84765625,0.6953125,0.6035248041152954,2911.0,0.5455631017684937,-0.00786424265243113,1490432.0,0.0,0.2,-0.03376142468005128,45.0,0.5,2030.0,0.5836784243583679,0.006679471582174301,0.020263671875,256.0,0.54296875,0.11069465428590775,0.0001,0.34765625,1000.0,-15.743872990980744
1.0,2.0029548472957686,23296.0,256.0,0.77734375,0.65234375,0.6190788745880127,2912.0,0.4430992603302002,-0.003993003010691609,1490944.0,0.0,0.2,-0.03877022474898695,45.0,0.5,1739.0,0.6179149150848389,0.010426404885947704,0.02978515625,256.0,0.52734375,0.09395889937877655,0.0001,0.375,1026.0,-15.975250156372786
1.0,2.5870905256597325,23304.0,256.0,0.80078125,0.640625,0.6121348142623901,2913.0,0.273270845413208,-0.003866114955599187,1491456.0,0.0,0.2,-0.023398838593493565,45.0,0.5,1994.0,0.6291725635528564,0.002532124752178788,0.00927734375,256.0,0.48046875,0.30028265714645386,0.0001,0.33984375,1026.5,-16.795332689732312
1.0,2.034536170307547,23312.0,256.0,0.78515625,0.65234375,0.6196450591087341,2914.0,0.5277502238750458,-0.007065535879519302,1491968.0,0.0,0.2,-0.029747856192443578,45.0,0.5,1894.0,0.6211559772491455,0.02943204715847969,0.02001953125,256.0,0.51953125,0.10597984492778778,0.0001,0.3671875,1026.5,-17.39688500031829
1.0,3.910151169402525,23320.0,256.0,0.70703125,0.609375,0.5992854833602905,2915.0,0.6220411956310272,-0.007610943357576616,1492480.0,0.0,0.2,-0.046781163789091806,45.0,0.5,1833.0,0.6345004439353943,0.01313025876879692,0.02978515625,256.0,0.51171875,0.9904818534851074,0.0001,0.40234375,1062.0,-18.54913176909089
1.0,1.8985491940984502,23328.0,256.0,0.74609375,0.6484375,0.5968441963195801,2916.0,0.575690507888794,-0.005546637225052109,1492992.0,0.0,0.2,-0.03917776595153555,45.0,0.5,1830.0,0.6041393280029297,0.013282986357808113,0.025390625,256.0,0.55078125,0.3427339792251587,0.0001,0.40234375,1071.0,-19.78759260646999
1.0,1.1849948292365298,23336.0,256.0,0.79296875,0.626953125,0.6251299977302551,2917.0,0.17218118906021118,-0.005762245771620655,1493504.0,0.0,0.2,-0.023877339541286347,45.0,0.5,2186.0,0.6164449453353882,0.01502729207277298,0.0166015625,256.0,0.4609375,0.09379778057336807,0.0001,0.333984375,1070.0,-20.570234804451466
1.0,2.012587426113896,23344.0,256.0,0.78515625,0.66015625,0.6122483015060425,2918.0,0.5205483436584473,-0.004413234746607486,1494016.0,0.0,0.2,-0.032591403385595186,45.0,0.5,1977.0,0.5944403409957886,0.01184767298400402,0.017333984375,256.0,0.53515625,0.27774250507354736,0.0001,0.375,1062.5,-20.75228549517691
