raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/train/learning_rate,raw/gen/train/entropy_loss,raw/gen/train/loss,raw/gen/train/approx_kl,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/explained_variance,raw/gen/train/clip_fraction
858.5,1835,1149440,45.0,0,1,0.0001,-0.03896891207386943,0.5076471567153931,0.0060631614,17952,-0.005874504815437831,0.2,3.300378493964672,-21.535123288333416,-0.08857560157775879,0.025634765625
821.0,1815,1149952,45.0,0,1,0.0001,-0.04220322535002197,0.48277992010116577,0.0060941046,17960,-0.005174295496544801,0.2,3.387216115370393,-20.760538750737904,0.5164073705673218,0.01953125
850.5,1772,1150464,45.0,0,1,0.0001,-0.0404345220522373,3.5474510192871094,0.017138915,17968,-0.006852063477708725,0.2,5.690476092509925,-20.570400599464776,0.5274602174758911,0.03125
920.5,1968,1150976,45.0,0,1,0.0001,-0.05748903610947309,0.7188248634338379,0.0072681597,17976,-0.0056083220115397125,0.2,3.722530161263421,-20.75905029952526,0.1700584888458252,0.02685546875
932.0,1999,1151488,45.0,0,1,0.0001,-0.027823721582535654,0.2510245740413666,0.011174884,17984,-0.004503382071561646,0.2,3.2648641809355468,-20.901303751766683,0.5500406920909882,0.016357421875
1010.0,1537,1152000,45.0,0,1,0.0001,-0.03363306999926863,0.47197970747947693,0.004959977,17992,-0.0033906963726622052,0.2,3.894005537033081,-20.93753879711032,0.320500910282135,0.012939453125
1072.5,1920,1152512,45.0,0,1,0.0001,-0.038895715842954814,0.5583091974258423,0.0036145304,18000,-0.0051201321512053255,0.2,2.378067694604397,-21.22888530828059,0.7251521646976471,0.017578125
1117.5,1799,1153024,45.0,0,1,0.0001,-0.039422441739588976,0.40641286969184875,0.0068596415,18008,-0.005636192536258022,0.2,3.3692849420476705,-21.023108714595438,0.6289661824703217,0.0205078125
1162.5,1769,1153536,45.0,0,1,0.0001,-0.0471600876935554,1.1015686988830566,0.015866188,18016,-0.005295476243190933,0.2,7.786223814357072,-20.76371575206518,0.6352724432945251,0.016845703125
1179.5,1786,1154048,45.0,0,1,0.0001,-0.05141390589051298,0.34664079546928406,0.007575685,18024,-0.006528748679556884,0.2,4.323717549908906,-20.80018411591649,0.37115490436553955,0.0263671875
1171.5,1972,1154560,45.0,0,1,0.0001,-0.032614879002721864,0.24651505053043365,0.0023126658,18032,-0.004303245284972945,0.2,5.499284035526216,-21.23393178462982,0.21064788103103638,0.009033203125
1076.5,2011,1155072,45.0,0,1,0.0001,-0.03447668528860959,0.5835298895835876,0.013706896,18040,-0.007148645370762097,0.2,3.160014885943383,-21.306015449613334,0.4352499842643738,0.023193359375
1069.5,2135,1155584,45.0,0,1,0.0001,-0.04945994982335833,0.34653711318969727,0.008997336,18048,-0.006406571512343362,0.2,2.3625081294449046,-21.140767119824886,0.5873593389987946,0.028076171875
1007.5,2192,1156096,45.0,0,1,0.0001,-0.02268973687205289,0.15845517814159393,0.0032923815,18056,-0.004026550541311735,0.2,2.709364879410714,-20.273525732010604,0.7263408899307251,0.009765625
904.0,2515,1156608,45.0,0,1,0.0001,-0.019714521698915632,0.141986683011055,0.0041705444,18064,-0.0031245512545865495,0.2,1.344964895863086,-19.351434798836706,0.6386548578739166,0.008544921875
898.5,1562,1157120,45.0,0,1,0.0001,-0.023867275904194685,0.10512219369411469,0.0046344055,18072,-0.0075876738264923915,0.2,0.9430937314027688,-18.911919738203288,0.589184045791626,0.01904296875
806.0,2179,1157632,45.0,0,1,0.0001,-0.032472916444021394,0.3607480525970459,0.0015561992,18080,-0.0016439272512798198,0.2,2.9173761892598122,-18.897518276646732,0.2558399438858032,0.01025390625
813.5,1913,1158144,45.0,0,1,0.0001,-0.02164018587063765,0.5438962578773499,0.0035818238,18088,-0.004404798419272993,0.2,3.0285775582306087,-18.48807343803346,0.08750659227371216,0.01025390625
816.5,1875,1158656,45.0,0,1,0.0001,-0.025578916015547293,0.4777708351612091,0.0039489544,18096,-0.004423115471581696,0.2,3.477933879941702,-18.58357113979757,0.4492305517196655,0.01025390625
808.5,1906,1159168,45.0,0,1,0.0001,-0.0298531673333855,0.7077483534812927,0.003409761,18104,-0.008211986238165991,0.2,4.257199725601822,-18.58047064960003,0.6645965278148651,0.0224609375
855.0,1938,1159680,45.0,0,1,0.0001,-0.03830688156722317,0.4644310772418976,0.016846979,18112,-0.0019340036869834876,0.2,5.112123037222773,-18.6804015904665,0.447270929813385,0.029052734375
847.5,2294,1160192,45.0,0,1,0.0001,-0.03887119247519877,0.17306387424468994,0.0065788575,18120,-0.007749313677777536,0.2,4.242721062619239,-19.248719465062024,0.10655242204666138,0.019775390625
823.5,2211,1160704,45.0,0,1,0.0001,-0.021436188296320324,0.03192373365163803,0.009458678,18128,-0.006148422038677381,0.2,2.302733888136572,-20.39317799039185,0.5593203008174896,0.014404296875
849.0,2326,1161216,45.0,0,1,0.0001,-0.02974182724028651,0.20184361934661865,0.016117333,18136,-0.006406409927421919,0.2,1.9661643587751314,-21.25590529292822,0.6880845427513123,0.027587890625
885.5,1884,1161728,45.0,0,1,0.0001,-0.022633312804828165,0.029834648594260216,0.009299175,18144,-0.004429854438058101,0.2,1.1177211543836165,-21.60452926516533,0.6578771770000458,0.01318359375
917.0,1982,1162240,45.0,0,1,0.0001,-0.04300462418177631,0.3878825008869171,0.004698796,18152,-0.0073433325269434135,0.2,3.2566003878600895,-22.116743905097245,0.18689990043640137,0.024169921875
917.5,2009,1162752,45.0,0,1,0.0001,-0.035529766231775284,0.29699981212615967,0.01365252,18160,-0.009197328763548285,0.2,3.4241351187229156,-22.05358889400959,-0.011757254600524902,0.02392578125
894.5,1911,1163264,45.0,0,1,0.0001,-0.025536742265103385,0.4227331876754761,0.011540142,18168,-0.005966168546365225,0.2,1.9335982976481318,-21.946879594549536,0.541374534368515,0.017578125
904.0,1992,1163776,45.0,0,1,0.0001,-0.021984334297485475,0.3493463397026062,0.002747871,18176,-0.004748451647174079,0.2,2.8096568142063916,-22.072523173168303,0.48645174503326416,0.010986328125
914.0,1890,1164288,45.0,0,1,0.0001,-0.043795344357931754,0.19588735699653625,0.010215275,18184,-0.009510994641459547,0.2,2.2898241833318025,-21.966803036481142,0.48822885751724243,0.0283203125
974.5,1907,1164800,45.0,0,1,0.0001,-0.03126027984399116,0.0532773993909359,0.008262575,18192,-0.006814964221121045,0.2,1.618010028381832,-21.624428528025746,0.6485903263092041,0.01806640625
1039.5,2165,1165312,45.0,0,1,0.0001,-0.03610011339696939,0.3735625743865967,0.012982948,18200,-0.00686317482177401,0.2,2.172961067641154,-21.51559677235782,0.6594386696815491,0.020263671875
1003.0,2312,1165824,45.0,0,1,0.0001,-0.02597556013824942,0.7929137349128723,0.016029565,18208,-0.0064876972464844584,0.2,4.198059104382992,-21.638516476601364,0.538360595703125,0.020751953125
1033.5,1811,1166336,45.0,0,1,0.0001,-0.02603662813817209,0.1849655956029892,0.0051928167,18216,-0.006595991213544039,0.2,1.356837979517877,-21.670995096191763,0.8054335117340088,0.019775390625
1033.0,1941,1166848,45.0,0,1,0.0001,-0.033993414164797287,0.4620836079120636,0.0070683444,18224,-0.0041576897201593965,0.2,2.5552034822758287,-21.735777877420187,0.3817254900932312,0.0146484375
990.5,1541,1167360,45.0,0,1,0.0001,-0.0453928152737717,0.20101825892925262,0.010723008,18232,-0.007252577575854957,0.2,2.2370130039053038,-22.032986654490234,0.6453932821750641,0.02734375
1009.0,1837,1167872,45.0,0,1,0.0001,-0.028858895881057833,0.06078726798295975,0.013729438,18240,-0.010481261033419287,0.2,1.7628340263618156,-22.389947485849262,0.4205612540245056,0.029052734375
1067.5,1751,1168384,45.0,0,1,0.0001,-0.039330703923042165,0.3463136851787567,0.0096867485,18248,-0.006922924694663379,0.2,1.8157532113837078,-22.65639309130609,0.34431034326553345,0.0234375
1048.5,2011,1168896,45.0,0,1,0.0001,-0.0637389715811878,2.693542003631592,0.017596217,18256,-0.008524343124008738,0.2,5.589434782043099,-23.207867785543204,0.48973965644836426,0.03369140625
1065.5,2046,1169408,45.0,0,1,0.0001,-0.03629930167153361,0.2544195353984833,0.01364872,18264,-0.010470091983734164,0.2,2.327700070105493,-23.65564988158643,0.6227551698684692,0.036376953125
1039.0,2196,1169920,45.0,0,1,0.0001,-0.03332626405335759,0.9346384406089783,0.0067904294,18272,-0.006591173016204266,0.2,6.535520040430129,-23.634222339615224,0.6005304455757141,0.015869140625
1076.5,2026,1170432,45.0,0,1,0.0001,-0.022373326082743006,0.16996443271636963,0.0035545095,18280,-0.004161033535638126,0.2,1.7282243056688458,-23.165976384207607,0.46885746717453003,0.009521484375
1076.5,1931,1170944,45.0,0,1,0.0001,-0.04314981091192749,0.21619269251823425,0.0073109125,18288,-0.005750809723394923,0.2,2.271253659739159,-22.903210685551166,0.6841890215873718,0.018310546875
1003.5,2171,1171456,45.0,0,1,0.0001,-0.049096500890300376,0.12090428173542023,0.010308621,18296,-0.007882529651396908,0.2,3.9024926784913987,-22.408833995237945,0.2043125033378601,0.0322265625
1031.0,1882,1171968,45.0,0,1,0.0001,-0.051582435859018005,3.330369234085083,0.0059938985,18304,-0.008420569367444841,0.2,9.443881452083588,-23.17927048869431,0.14395707845687866,0.02587890625
1096.0,1786,1172480,45.0,0,1,0.0001,-0.03955936997954268,0.43703633546829224,0.0024090318,18312,-0.0037034556989965495,0.2,4.731504434952512,-22.796197788491845,0.36476385593414307,0.010986328125
1086.5,1848,1172992,45.0,0,1,0.0001,-0.0518926279983134,1.8835422992706299,0.00342889,18320,-0.007964291151438374,0.2,9.532520849257708,-22.6118247512728,0.17237788438796997,0.025146484375
1083.0,2123,1173504,45.0,0,1,0.0001,-0.049675023059535306,0.5311181545257568,0.0068335626,18328,-0.008447029398666928,0.2,4.474128354107961,-22.3057402600348,0.32088762521743774,0.021240234375
1069.5,1987,1174016,45.0,0,1,0.0001,-0.02967137610539794,0.11898519098758698,0.008934718,18336,-0.004751866516016889,0.2,1.3589205210737418,-22.31874382197857,0.7357950508594513,0.013427734375
1071.0,2289,1174528,45.0,0,1,0.0001,-0.037085303833009675,0.4708593189716339,0.010489004,18344,-0.00871476316387998,0.2,4.317699090112001,-22.736375954598188,0.526055097579956,0.028564453125
1091.5,1893,1175040,45.0,0,1,0.0001,-0.02373863069806248,0.08683499693870544,0.005100632,18352,-0.006152594061859418,0.2,0.9806019512179773,-23.098263201639057,0.7202923595905304,0.017578125
1094.5,2060,1175552,45.0,0,1,0.0001,-0.04433701488233055,0.42597848176956177,0.005333269,18360,-0.008546910728910007,0.2,3.6346785966306925,-23.706931391358374,0.6624985933303833,0.021240234375
1155.5,1917,1176064,45.0,0,1,0.0001,-0.04530986726604169,0.23135864734649658,0.010947449,18368,-0.007337493741943035,0.2,3.4732327573001385,-23.80301396071911,-0.5022709369659424,0.02490234375
1108.0,1939,1176576,45.0,0,1,0.0001,-0.048333742437534966,1.1264337301254272,0.012081515,18376,-0.008956019453762565,0.2,4.525279296562076,-23.40584595784545,0.2841755151748657,0.03076171875
1100.5,1410,1177088,45.0,0,1,0.0001,-0.04146459592448082,0.9372746348381042,0.015468491,18384,-0.009173183636448812,0.2,4.562992867082357,-23.56983394049108,0.394858717918396,0.030517578125
1025.0,2055,1177600,45.0,0,1,0.0001,-0.06258090244591585,0.903263509273529,0.008283202,18392,-0.009117721594520845,0.2,8.206079966854304,-23.777724390774964,-0.022124052047729492,0.031982421875
1116.5,1944,1178112,45.0,0,1,0.0001,-0.050724377786536934,0.26752838492393494,0.011467698,18400,-0.009148568708042149,0.2,5.165578189771622,-24.181925277262927,0.044247329235076904,0.026611328125
1051.0,2206,1178624,45.0,0,1,0.0001,-0.030646687133412343,0.4456801116466522,0.0028910337,18408,-0.0032680432632332668,0.2,3.5098413066007197,-23.893992155492306,0.6049984097480774,0.012451171875
1073.5,2159,1179136,45.0,0,1,0.0001,-0.03151661119591154,0.14323902130126953,0.006009347,18416,-0.006273025719565339,0.2,1.444403096451424,-23.440218144357203,0.7680496424436569,0.02294921875
1029.0,1834,1179648,45.0,0,1,0.0001,-0.02335639969805925,0.11368568986654282,0.022161378,18424,-0.0048867791119846515,0.2,1.4157030083006248,-22.967046445533633,0.6187601089477539,0.01171875
1062.0,1893,1180160,45.0,0,1,0.0001,-0.06589155262554414,0.6250337362289429,0.008901013,18432,-0.009559401369187981,0.2,4.6944460545200855,-22.97309432603419,0.5949868857860565,0.029541015625
1003.0,2098,1180672,45.0,0,1,0.0001,-0.060851243702927604,0.7194871306419373,0.005088006,18440,-0.011086088925367221,0.2,3.8969345511868596,-23.099895431771873,0.5948517918586731,0.034423828125
1015.0,1817,1181184,45.0,0,1,0.0001,-0.04063096619756834,1.06818687915802,0.02699887,18448,-0.011505976479384117,0.2,2.4821694635320455,-23.513987734243273,0.533235490322113,0.036865234375
1011.0,1443,1181696,45.0,0,1,0.0001,-0.051334057749045314,0.4824933111667633,0.0053096823,18456,-0.006257849807298044,0.2,3.624134727520868,-24.254340428337454,0.2185300588607788,0.02001953125
1041.5,1980,1182208,45.0,0,1,0.0001,-0.06762286844605114,0.21784113347530365,0.008075874,18464,-0.012072072859155014,0.2,2.7834216684568673,-24.949526806771754,0.5959862768650055,0.0380859375
1045.5,1971,1182720,45.0,0,1,0.0001,-0.041066249814321054,0.1743977814912796,0.0092896,18472,-0.005374253538320772,0.2,2.076342520304024,-24.80368746779859,0.7784703522920609,0.022216796875
1015.5,2385,1183232,45.0,0,1,0.0001,-0.023883378347818507,0.7825025916099548,0.010907542,18480,-0.005693426686775638,0.2,2.751128926407546,-24.96729379490018,0.7311848998069763,0.01513671875
994.5,2120,1183744,45.0,0,1,0.0001,-0.02506956788511161,0.2312237024307251,0.016359404,18488,-0.0072921696191770025,0.2,0.8806873636785895,-24.808660537675024,0.8546809703111649,0.023193359375
977.0,1761,1184256,45.0,0,1,0.0001,-0.03178219898836687,0.24535712599754333,0.006934586,18496,-0.004384766856674105,0.2,2.54289185104426,-24.715358063727617,0.4838932156562805,0.0185546875
936.5,2128,1184768,45.0,0,1,0.0001,-0.04955220074589306,0.317838191986084,0.007985722,18504,-0.008614857630163897,0.2,3.399417065666057,-24.58708368130028,-0.03959155082702637,0.03515625
897.0,2037,1185280,45.0,0,1,0.0001,-0.03727655266357033,0.8505590558052063,0.0077520525,18512,-0.007718731147178914,0.2,3.3450957206077874,-24.68309556081891,0.40740835666656494,0.022705078125
902.5,1962,1185792,45.0,0,1,0.0001,-0.03843242658331292,0.4805634915828705,0.0028541998,18520,-0.005009810738556553,0.2,3.444777888711542,-23.95689605243504,-0.006618857383728027,0.0234375
840.0,2003,1186304,45.0,0,1,0.0001,-0.024851150771610264,0.3981548249721527,0.0077333404,18528,-0.005744055142713478,0.2,3.1433206419460475,-23.411820009127258,0.43066251277923584,0.01318359375
795.0,2006,1186816,45.0,0,1,0.0001,-0.03486709294520551,0.2292424738407135,0.004943166,18536,-0.007514290171457105,0.2,4.67584268306382,-22.68534209057689,0.37111979722976685,0.01904296875
748.5,1657,1187328,45.0,0,1,0.0001,-0.026812995232830872,0.2493201345205307,0.0066550295,18544,-0.003497877974950825,0.2,2.630086733493954,-22.487318074032665,0.17570775747299194,0.015380859375
799.0,2400,1187840,45.0,0,1,0.0001,-0.018407223001304374,0.12276037037372589,0.007416798,18552,-0.004546643529465655,0.2,3.3011910330387764,-22.983272373229266,0.5416634976863861,0.0107421875
813.0,2033,1188352,45.0,0,1,0.0001,-0.021651626695529558,0.18553128838539124,0.002019397,18560,-0.005029383915825747,0.2,1.5421533210901543,-23.273486890643834,0.617565244436264,0.0126953125
858.5,1901,1188864,45.0,0,1,0.0001,-0.022241918677536887,0.24076460301876068,0.0036526385,18568,-0.006007180141750723,0.2,2.2353345786686987,-23.526956215873362,0.5666437447071075,0.017578125
906.5,2042,1189376,45.0,0,1,0.0001,-0.0331016720210755,0.3389837443828583,0.009626439,18576,-0.005639914612402208,0.2,2.1083183273440227,-23.151358084380625,0.22809875011444092,0.02685546875
930.5,1974,1189888,45.0,0,1,0.0001,-0.033623621393417125,0.08543433994054794,0.012446043,18584,-0.009276266348024365,0.2,1.869347884785384,-22.860937866345047,0.6576845645904541,0.02734375
1017.5,1760,1190400,45.0,0,1,0.0001,-0.028621491047488234,0.16819781064987183,0.0061492706,18592,-0.0055530113822896965,0.2,2.1958837893325835,-23.46571922928095,0.5857610702514648,0.021728515625
1052.0,1864,1190912,45.0,0,1,0.0001,-0.039923391376760264,0.2903369963169098,0.013313663,18600,-0.009487368524787598,0.2,2.540408593835309,-23.517800661921502,0.44064879417419434,0.032958984375
1034.5,2130,1191424,45.0,0,1,0.0001,-0.049117703314550454,0.39140841364860535,0.008566732,18608,-0.006443764104915317,0.2,3.1590893783140928,-23.88981343202293,0.5875259935855865,0.018798828125
1041.0,2062,1191936,45.0,0,1,0.0001,-0.0275383533889908,0.17806866765022278,0.0108809415,18616,-0.004445379905519076,0.2,1.3419487214414403,-23.93410260245204,0.8062343001365662,0.01904296875
1040.0,1441,1192448,45.0,0,1,0.0001,-0.03161064120740775,0.20768027007579803,0.01521259,18624,-0.00570412081287941,0.2,1.1622949050506577,-24.056972922310234,0.785698875784874,0.02734375
1084.0,1749,1192960,45.0,0,1,0.0001,-0.03200063771328132,0.1287999302148819,0.0105714165,18632,-0.007229647380881943,0.2,2.148944405373186,-23.868070074394346,0.49653440713882446,0.026123046875
1061.0,1783,1193472,45.0,0,1,0.0001,-0.06002883602195652,3.021686553955078,0.007620208,18640,-0.008205700032704044,0.2,7.100061466451734,-23.74177136518061,0.4860919117927551,0.024169921875
1043.5,1931,1193984,45.0,0,1,0.0001,-0.07925379065272864,0.9826127886772156,0.030290343,18648,-0.010852938918105792,0.2,4.821169173810631,-24.00541835196316,0.25731807947158813,0.04248046875
979.0,1969,1194496,45.0,0,1,0.0001,-0.05867868479435856,1.233745813369751,0.02549234,18656,-0.010287965873430949,0.2,4.401595022762194,-24.301707587465643,0.5571373105049133,0.044921875
982.0,1770,1195008,45.0,0,1,0.0001,-0.05326719986715034,1.9361013174057007,0.007360778,18664,-0.00944935878214892,0.2,7.939492135541514,-24.588646853640675,0.05029416084289551,0.02490234375
1002.0,2106,1195520,45.0,0,1,0.0001,-0.04531021869661345,0.8030158877372742,0.010523899,18672,-0.005258797245915048,0.2,5.69100121082738,-25.2108414516598,0.47073692083358765,0.016845703125
985.0,2003,1196032,45.0,0,1,0.0001,-0.039861131026555086,0.36456578969955444,0.012502258,18680,-0.00785122580055031,0.2,3.098397412104532,-24.980640914216636,0.47688567638397217,0.026123046875
1010.0,2149,1196544,45.0,0,1,0.0001,-0.03889592043833545,0.35185518860816956,0.008122627,18688,-0.006574248018296203,0.2,2.8344240286387503,-24.7575645378232,0.7046158909797668,0.021728515625
1016.0,2140,1197056,45.0,0,1,0.0001,-0.016577621329815884,0.38725873827934265,0.0067914515,18696,-0.004800579194125021,0.2,3.112367709632963,-24.588696900606156,0.6728325486183167,0.01123046875
909.5,2172,1197568,45.0,0,1,0.0001,-0.04091578198313073,0.2229333221912384,0.008870153,18704,-0.00579631498476374,0.2,2.075661234674044,-24.106408550068736,0.46775978803634644,0.0283203125
830.0,2111,1198080,45.0,0,1,0.0001,-0.040434727243336965,0.22647863626480103,0.025558023,18712,-0.006882724563183729,0.2,3.1416358151473105,-23.922401221692564,0.6099604666233063,0.028076171875
819.0,2091,1198592,45.0,0,1,0.0001,-0.03824809469006141,0.1769569218158722,0.0053306166,18720,-0.006298428284935653,0.2,2.6719555855961516,-23.413282303586602,0.09682071208953857,0.0166015625
828.0,1980,1199104,45.0,0,1,0.0001,-0.028394365754138562,0.12871317565441132,0.0039597284,18728,-0.004681641119532287,0.2,1.9668853082694113,-22.51173817396164,0.18091166019439697,0.018798828125
