mean/disc/n_expert,mean/disc/disc_proportion_expert_pred,mean/gen/train/approx_kl,mean/gen/time/fps,mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_expert,mean/disc/disc_entropy,mean/gen/time/time_elapsed,mean/gen/train/explained_variance,mean/gen/time/iterations,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/global_step,mean/gen/train/clip_range,mean/gen/train/value_loss,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/disc/disc_acc,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_len_mean,mean/disc/disc_acc_gen,mean/gen/train/loss,mean/disc/disc_loss,mean/gen/rollout/ep_rew_wrapped_mean
256.0,0.50390625,0.003589315339922905,1466.0,12000.0,0.5,-0.007599585609568749,0.78125,0.40830832719802856,0.0,0.8778363466262817,1.0,768000.0,0.0001,1500.0,0.2,211.50820687413216,256.0,0.032470703125,0.77734375,-0.18884557107230648,646.5,45.0,0.7734375,82.92117309570312,0.3782137632369995,-115.4988720203936
256.0,0.48046875,0.0034824239555746317,1326.0,12008.0,0.5,-0.007884933984314557,0.75,0.3895788788795471,0.0,0.9466967396438122,1.0,768512.0,0.0001,1501.0,0.2,108.47852958738804,256.0,0.03466796875,0.76953125,-0.1661418597213924,649.5,45.0,0.7890625,18.80056381225586,0.3788476884365082,-115.29193308793009
256.0,0.484375,0.004132771864533424,1466.0,12016.0,0.5,-0.00812489987583831,0.76953125,0.40938204526901245,0.0,0.9445907659828663,1.0,769024.0,0.0001,1502.0,0.2,100.4700098335743,256.0,0.03759765625,0.78515625,-0.1841188617690932,657.5,45.0,0.80078125,14.552305221557617,0.38742297887802124,-115.93248827381059
256.0,0.48828125,0.0063996221870183945,1410.0,12024.0,0.5,-0.007466814429790247,0.765625,0.4073646664619446,0.0,0.9376666136085987,1.0,769536.0,0.0001,1503.0,0.2,155.18310406804085,256.0,0.039794921875,0.77734375,-0.17859263106947765,677.5,45.0,0.7890625,27.83851432800293,0.400319367647171,-113.75127390336246
256.0,0.5078125,0.003824371611699462,971.0,12032.0,0.5,-0.007016676197963534,0.81640625,0.3836246430873871,0.0,0.9443442523479462,1.0,770048.0,0.0001,1504.0,0.2,95.19826820492744,256.0,0.03271484375,0.80859375,-0.20441623189253733,710.5,45.0,0.80078125,23.261512756347656,0.36842307448387146,-108.79713602781295
256.0,0.501953125,0.001778357313014567,1506.0,12040.0,0.5,-0.0025995389732997864,0.7890625,0.3992565870285034,0.0,0.8841136619448662,1.0,770560.0,0.0001,1505.0,0.2,539.5004839003086,256.0,0.0185546875,0.787109375,-0.17138009460177273,712.0,45.0,0.78515625,51.40988540649414,0.38155657052993774,-104.72990936009214
256.0,0.4921875,0.003967153839766979,1419.0,12048.0,0.5,-0.007566896734715556,0.79296875,0.4003673493862152,0.0,0.9376561604440212,1.0,771072.0,0.0001,1506.0,0.2,111.97586432099342,256.0,0.03466796875,0.80078125,-0.21937056398019195,701.5,45.0,0.80859375,20.458850860595703,0.3974030017852783,-105.58400956008583
256.0,0.458984375,0.0018775060307234526,1412.0,12056.0,0.5,-0.00503687179661938,0.73046875,0.39868927001953125,0.0,0.913735032081604,1.0,771584.0,0.0001,1507.0,0.2,267.560831874609,256.0,0.020751953125,0.771484375,-0.18000324635067955,713.5,45.0,0.8125,94.23526763916016,0.41268104314804077,-105.01041409280151
256.0,0.48046875,0.0054848999716341496,1439.0,12064.0,0.5,-0.0060259408128331415,0.76953125,0.3869338631629944,0.0,0.9533687457442284,1.0,772096.0,0.0001,1508.0,0.2,77.16089099645615,256.0,0.03369140625,0.7890625,-0.21514323813607916,724.0,45.0,0.80859375,20.10645294189453,0.3906366527080536,-103.18720729775727
256.0,0.494140625,0.002151638502255082,1186.0,12072.0,0.5,-0.004817012173589319,0.8046875,0.36404871940612793,0.0,0.8684535324573517,1.0,772608.0,0.0001,1509.0,0.2,817.2498098611832,256.0,0.01513671875,0.810546875,-0.18018061621114612,732.5,45.0,0.81640625,172.40664672851562,0.35849398374557495,-103.01160943472757
256.0,0.478515625,0.0023511010222136974,1517.0,12080.0,0.5,-0.005272216096273041,0.765625,0.3709450662136078,0.0,0.8390482664108276,1.0,773120.0,0.0001,1510.0,0.2,1128.9167084693909,256.0,0.016357421875,0.787109375,-0.1736149649368599,714.5,45.0,0.80859375,722.528076171875,0.3688732981681824,-107.10662103170529
256.0,0.46484375,0.003655342385172844,1438.0,12088.0,0.5,-0.007266725286172004,0.75,0.4007379114627838,0.0,0.887098953127861,1.0,773632.0,0.0001,1511.0,0.2,125.6816922724247,256.0,0.03173828125,0.78515625,-0.20366589474724606,717.0,45.0,0.8203125,23.51934242248535,0.3878602087497711,-111.78442460019141
256.0,0.5078125,0.002753723645582795,1379.0,12096.0,0.5,-0.007072536303894594,0.78515625,0.3732799291610718,0.0,0.8914811611175537,1.0,774144.0,0.0001,1512.0,0.2,370.5431817173958,256.0,0.0244140625,0.77734375,-0.24518328299745917,714.0,45.0,0.76953125,132.75462341308594,0.393969863653183,-112.18343684084714
256.0,0.490234375,0.002676295582205057,1396.0,12104.0,0.5,-0.007898007515905192,0.83984375,0.3661350905895233,0.0,0.8773063570261002,1.0,774656.0,0.0001,1513.0,0.2,233.7180600464344,256.0,0.0263671875,0.849609375,-0.16805770387873054,715.0,45.0,0.859375,52.88385009765625,0.3140779137611389,-115.49471125738695
256.0,0.49609375,0.0021529365330934525,1145.0,12112.0,0.5,-0.005148401061887853,0.8046875,0.4041100740432739,0.0,0.9442313387989998,1.0,775168.0,0.0001,1514.0,0.2,124.82977133989334,256.0,0.0224609375,0.80859375,-0.16907218538108282,718.0,45.0,0.8125,28.857824325561523,0.380919873714447,-114.30037411095574
256.0,0.529296875,0.0036931904032826424,1409.0,12120.0,0.5,-0.008576160995289683,0.78125,0.4129982590675354,0.0,0.8620852530002594,1.0,775680.0,0.0001,1515.0,0.2,713.1147961616516,256.0,0.03125,0.751953125,-0.19123542256420478,714.5,45.0,0.72265625,103.81466674804688,0.41581255197525024,-114.32539151005447
256.0,0.53515625,0.002092973794788122,1442.0,12128.0,0.5,-0.005275155337585602,0.80859375,0.3980775475502014,0.0,0.8890345543622971,1.0,776192.0,0.0001,1516.0,0.2,407.53294360637665,256.0,0.025146484375,0.7734375,-0.1756988049019128,696.0,45.0,0.73828125,30.89227294921875,0.40714019536972046,-116.33037662494928
256.0,0.55078125,0.00212363270111382,1503.0,12136.0,0.5,-0.006424842908018036,0.8359375,0.36079370975494385,0.0,0.8535874038934708,1.0,776704.0,0.0001,1517.0,0.2,803.0213932394981,256.0,0.01904296875,0.78515625,-0.18156447232468054,693.5,45.0,0.734375,298.4813232421875,0.36112549901008606,-116.12934854581952
256.0,0.490234375,0.0031631006859242916,1454.0,12144.0,0.5,-0.004592181991029065,0.796875,0.3804185092449188,0.0,0.9405845440924168,1.0,777216.0,0.0001,1518.0,0.2,160.54640018939972,256.0,0.0283203125,0.806640625,-0.16752309101866558,684.5,45.0,0.81640625,33.605735778808594,0.3598460257053375,-114.4166272490099
256.0,0.513671875,0.003560880199074745,1177.0,12152.0,0.5,-0.007379315979051171,0.796875,0.37906548380851746,0.0,0.9366280734539032,1.0,777728.0,0.0001,1519.0,0.2,128.8756432235241,256.0,0.0283203125,0.783203125,-0.19135290483245626,697.0,45.0,0.76953125,25.020200729370117,0.37811022996902466,-112.98801949793473
256.0,0.447265625,0.005091611761599779,1415.0,12160.0,0.5,-0.008430443063843995,0.73828125,0.3665012717247009,0.0,0.9502707086503506,1.0,778240.0,0.0001,1520.0,0.2,86.05130694806576,256.0,0.03564453125,0.791015625,-0.20469360484275967,692.0,45.0,0.84375,17.026123046875,0.37229466438293457,-108.27979077355936
256.0,0.453125,0.0022257165983319283,1421.0,12168.0,0.5,-0.004557342870612047,0.7578125,0.35334712266921997,0.0,0.8611972630023956,1.0,778752.0,0.0001,1521.0,0.2,808.7402480840683,256.0,0.0341796875,0.8046875,-0.18434904661262408,674.0,45.0,0.8515625,65.3302993774414,0.3528388440608978,-108.93692717343569
256.0,0.48828125,0.0033213705755770206,1478.0,12176.0,0.5,-0.007595704679260962,0.78515625,0.38237500190734863,0.0,0.8441481739282608,1.0,779264.0,0.0001,1522.0,0.2,728.9238723516464,256.0,0.029296875,0.796875,-0.17396378453122452,668.0,45.0,0.80859375,190.0584716796875,0.3756452202796936,-109.77500248709694
256.0,0.501953125,0.0030513096135109663,1363.0,12184.0,0.5,-0.007002176505920943,0.8125,0.3984297215938568,0.0,0.8394898027181625,1.0,779776.0,0.0001,1523.0,0.2,355.0844537615776,256.0,0.033447265625,0.810546875,-0.18089026724919677,661.0,45.0,0.80859375,84.04529571533203,0.37975114583969116,-111.35989872755482
256.0,0.453125,0.007679560221731663,1161.0,12192.0,0.5,-0.007705981392064132,0.7578125,0.38805049657821655,0.0,0.8578764051198959,1.0,780288.0,0.0001,1524.0,0.2,298.512188822031,256.0,0.040771484375,0.8046875,-0.18792224285425618,657.5,45.0,0.8515625,35.17145919799805,0.37846314907073975,-112.14401532849297
256.0,0.4921875,0.0037068240344524384,1461.0,12200.0,0.5,-0.0054872398904990405,0.8046875,0.39263391494750977,0.0,0.934206411242485,1.0,780800.0,0.0001,1525.0,0.2,181.83968979120255,256.0,0.017333984375,0.8125,-0.18159820948494598,670.0,45.0,0.8203125,36.51152420043945,0.36407408118247986,-110.89217705523595
256.0,0.533203125,0.005102724768221378,1448.0,12208.0,0.5,-0.006997281830990687,0.8125,0.40073758363723755,0.0,0.9144502580165863,1.0,781312.0,0.0001,1526.0,0.2,165.57024690508842,256.0,0.027099609375,0.779296875,-0.18213540979195386,669.5,45.0,0.74609375,32.39200210571289,0.4057714343070984,-109.98230801882222
256.0,0.546875,0.0008687997469678521,1504.0,12216.0,0.5,-0.003297630373708671,0.8125,0.3852667510509491,0.0,0.8743310123682022,1.0,781824.0,0.0001,1527.0,0.2,1077.0045990347862,256.0,0.006103515625,0.765625,-0.1555705284990836,682.5,45.0,0.71875,142.50408935546875,0.42176204919815063,-108.59868492104113
256.0,0.525390625,0.0021126088686287403,1476.0,12224.0,0.5,-0.004959897436492611,0.76953125,0.4121156632900238,0.0,0.921997144818306,1.0,782336.0,0.0001,1528.0,0.2,205.28064662218094,256.0,0.02294921875,0.744140625,-0.18382950348313898,688.0,45.0,0.71875,84.7821044921875,0.4123280644416809,-111.01859736893326
256.0,0.5625,0.0016314302338287234,1575.0,12232.0,0.5,-0.004884655339992605,0.84765625,0.3916122615337372,0.0,0.7853012233972549,1.0,782848.0,0.0001,1529.0,0.2,2106.0121188163757,256.0,0.011474609375,0.78515625,-0.16742826119298115,668.0,45.0,0.72265625,543.3843994140625,0.36839157342910767,-110.14950589824468
256.0,0.484375,0.0016208571614697576,1178.0,12240.0,0.5,-0.006846385356766405,0.7890625,0.3845764994621277,0.0,0.820525199174881,1.0,783360.0,0.0001,1530.0,0.2,1172.067912697792,256.0,0.01220703125,0.8046875,-0.1539500470389612,674.0,45.0,0.8203125,192.34408569335938,0.36877772212028503,-112.63893024832011
256.0,0.46875,0.00216171657666564,1439.0,12248.0,0.5,-0.0055846122741058934,0.7578125,0.3634323477745056,0.0,0.8341492116451263,1.0,783872.0,0.0001,1531.0,0.2,1033.2080034017563,256.0,0.016845703125,0.7890625,-0.17719350435072556,659.5,45.0,0.8203125,210.6055908203125,0.3618851602077484,-114.35752559112385
256.0,0.44921875,0.002008420182392001,1434.0,12256.0,0.5,-0.007934856879728613,0.734375,0.3619501292705536,0.0,0.8932449221611023,1.0,784384.0,0.0001,1532.0,0.2,704.2141880989075,256.0,0.018798828125,0.78515625,-0.18340375233674422,654.0,45.0,0.8359375,39.01013946533203,0.3700421452522278,-115.71405429782345
256.0,0.47265625,0.003798592835664749,1451.0,12264.0,0.5,-0.0072394579838146456,0.78515625,0.38486331701278687,0.0,0.9237430021166801,1.0,784896.0,0.0001,1533.0,0.2,148.69041070342064,256.0,0.0244140625,0.8125,-0.1884313917835243,672.5,45.0,0.83984375,16.86038589477539,0.35310474038124084,-119.42014108257368
256.0,0.4921875,0.0047217668034136295,1425.0,12272.0,0.5,-0.00668664017575793,0.75390625,0.3974531888961792,0.0,0.9477548748254776,1.0,785408.0,0.0001,1534.0,0.2,109.76406535506248,256.0,0.033447265625,0.76171875,-0.20478236640337855,668.0,45.0,0.76953125,24.956056594848633,0.39281705021858215,-118.87294866144657
256.0,0.4921875,0.003309390041977167,1147.0,12280.0,0.5,-0.005911808102609939,0.78515625,0.3664751648902893,0.0,0.8420559167861938,1.0,785920.0,0.0001,1535.0,0.2,860.0773772001266,256.0,0.02587890625,0.79296875,-0.1858428266714327,664.0,45.0,0.80078125,483.8128662109375,0.3406544327735901,-120.44023176485672
256.0,0.537109375,0.0032720137387514114,1465.0,12288.0,0.5,-0.007180774489825126,0.81640625,0.39531221985816956,0.0,0.9222693964838982,1.0,786432.0,0.0001,1536.0,0.2,177.46836152672768,256.0,0.03662109375,0.779296875,-0.18442350556142628,667.5,45.0,0.7421875,31.756486892700195,0.39508041739463806,-122.70960265079513
256.0,0.51171875,0.0035806987434625626,1478.0,12296.0,0.5,-0.0058695060724858195,0.81640625,0.383342981338501,0.0,0.7995016425848007,1.0,786944.0,0.0001,1537.0,0.2,477.049805521965,256.0,0.02490234375,0.8046875,-0.19455442001344636,653.0,45.0,0.79296875,59.53642654418945,0.3527225852012634,-119.33406683759763
256.0,0.49609375,0.004327543079853058,1427.0,12304.0,0.5,-0.007545750351710012,0.7890625,0.3991851508617401,0.0,0.8997440114617348,1.0,787456.0,0.0001,1538.0,0.2,167.85638780891895,256.0,0.03564453125,0.79296875,-0.20138897432480007,699.0,45.0,0.796875,15.00366497039795,0.39320531487464905,-119.8143682580255
256.0,0.501953125,0.0031314429361373186,1357.0,12312.0,0.5,-0.007528137546614744,0.78125,0.4139937162399292,0.0,0.957789022475481,1.0,787968.0,0.0001,1539.0,0.2,101.14013674855232,256.0,0.03857421875,0.779296875,-0.17846623444347642,686.0,45.0,0.77734375,25.27287483215332,0.41377076506614685,-111.21730695920066
256.0,0.482421875,0.0025590884033590555,1227.0,12320.0,0.5,-0.003183866971085081,0.8125,0.3811749517917633,0.0,0.8540195375680923,1.0,788480.0,0.0001,1540.0,0.2,481.33603978157043,256.0,0.01171875,0.830078125,-0.17241947009461,699.5,45.0,0.84765625,39.981666564941406,0.3472052812576294,-109.46253899000585
256.0,0.509765625,0.0049866726621985435,1408.0,12328.0,0.5,-0.006791240877646487,0.80078125,0.3918159008026123,0.0,0.9448558129370213,1.0,788992.0,0.0001,1541.0,0.2,95.60603430867195,256.0,0.0302734375,0.791015625,-0.20171060506254435,710.5,45.0,0.78125,11.154609680175781,0.3734044134616852,-107.82333255486563
256.0,0.5234375,0.004867116454988718,1388.0,12336.0,0.5,-0.006220997704076581,0.8203125,0.3979816138744354,0.0,0.9098523259162903,1.0,789504.0,0.0001,1542.0,0.2,191.28269651532173,256.0,0.02783203125,0.796875,-0.15880291786743328,709.0,45.0,0.7734375,11.101123809814453,0.3636588454246521,-103.0547243720293
256.0,0.486328125,0.007893121801316738,1395.0,12344.0,0.5,-0.010611655510729179,0.76953125,0.4074658751487732,0.0,0.9597420953214169,1.0,790016.0,0.0001,1543.0,0.2,65.35970724374056,256.0,0.037109375,0.783203125,-0.20151262771105394,715.5,45.0,0.796875,13.164958953857422,0.39698663353919983,-103.21671790085733
256.0,0.46875,0.004480347037315369,1332.0,12352.0,0.5,-0.010246348138025496,0.765625,0.3725767135620117,0.0,0.9107276648283005,1.0,790528.0,0.0001,1544.0,0.2,361.0960708260536,256.0,0.0400390625,0.796875,-0.17998739145696163,704.5,45.0,0.828125,99.05634307861328,0.37888094782829285,-103.15670043013989
256.0,0.486328125,0.004338668659329414,916.0,12360.0,0.5,-0.003966861531807808,0.7421875,0.38139545917510986,0.0,0.9609181508421898,1.0,791040.0,0.0001,1545.0,0.2,80.31682585179806,256.0,0.023681640625,0.755859375,-0.15703074960038066,706.0,45.0,0.76953125,18.766084671020508,0.3971967101097107,-103.08215612620116
256.0,0.486328125,0.001573065877892077,1473.0,12368.0,0.5,-0.003489005408482626,0.78515625,0.3530668020248413,0.0,0.814277783036232,1.0,791552.0,0.0001,1546.0,0.2,1694.7931327223778,256.0,0.01416015625,0.798828125,-0.15873670659493655,706.0,45.0,0.8125,653.8731079101562,0.3538653254508972,-104.1475731337443
256.0,0.474609375,0.0017199210124090314,1380.0,12376.0,0.5,-0.004945636665070197,0.7578125,0.3994641602039337,0.0,0.841580718755722,1.0,792064.0,0.0001,1547.0,0.2,697.4878376722336,256.0,0.011474609375,0.783203125,-0.15658707421971485,703.5,45.0,0.80859375,446.9329833984375,0.39708787202835083,-109.48722963897511
256.0,0.484375,0.005740894936025143,1309.0,12384.0,0.5,-0.007082127864123322,0.76953125,0.39834117889404297,0.0,0.9489695765078068,1.0,792576.0,0.0001,1548.0,0.2,109.04116609692574,256.0,0.043212890625,0.78515625,-0.1677523111575283,705.5,45.0,0.80078125,34.448081970214844,0.3827934265136719,-110.71109498344362
256.0,0.55859375,0.0039535691030323505,1285.0,12392.0,0.5,-0.007892974790593144,0.828125,0.4037485718727112,0.0,0.9570853412151337,1.0,793088.0,0.0001,1549.0,0.2,96.5968659222126,256.0,0.026611328125,0.76953125,-0.16845987341366708,721.0,45.0,0.7109375,18.389253616333008,0.4148728847503662,-111.16080098664388
256.0,0.556640625,0.0026538020465523005,1294.0,12400.0,0.5,-0.007010302688286174,0.828125,0.40096965432167053,0.0,0.919745072722435,1.0,793600.0,0.0001,1550.0,0.2,199.7677132487297,256.0,0.025390625,0.771484375,-0.18959206977160648,709.5,45.0,0.71484375,39.17021179199219,0.3877856135368347,-109.4348915541172
256.0,0.537109375,0.0034565390087664127,1090.0,12408.0,0.5,-0.0047745165684318636,0.79296875,0.40638723969459534,0.0,0.9150834307074547,1.0,794112.0,0.0001,1551.0,0.2,308.7587254047394,256.0,0.019287109375,0.755859375,-0.15230933960992843,712.5,45.0,0.71875,80.04234313964844,0.41178175806999207,-108.29442891126499
256.0,0.51953125,0.006844057235866785,1376.0,12416.0,0.5,-0.00625035582925193,0.8515625,0.3912458121776581,0.0,0.9379398375749588,1.0,794624.0,0.0001,1552.0,0.2,135.75258764624596,256.0,0.0361328125,0.83203125,-0.20244700380135328,715.0,45.0,0.8125,21.18532371520996,0.3413878381252289,-106.67887088557706
256.0,0.50390625,0.0058808475732803345,1442.0,12424.0,0.5,-0.011960689749685116,0.796875,0.3814864754676819,0.0,0.9131839573383331,1.0,795136.0,0.0001,1553.0,0.2,490.9147653877735,256.0,0.069091796875,0.79296875,-0.17822333402000368,714.5,45.0,0.7890625,209.84799194335938,0.4009373188018799,-104.5450939556025
256.0,0.505859375,0.001811916008591652,1387.0,12432.0,0.5,-0.003554840870492626,0.78125,0.3824872672557831,0.0,0.9113566055893898,1.0,795648.0,0.0001,1554.0,0.2,222.28226587176323,256.0,0.017822265625,0.775390625,-0.16252434157649986,722.5,45.0,0.76953125,33.233638763427734,0.38560721278190613,-104.9586004464887
256.0,0.462890625,0.0024165543727576733,1130.0,12440.0,0.5,-0.006460302087361924,0.7421875,0.3868659734725952,0.0,0.9023494347929955,1.0,796160.0,0.0001,1555.0,0.2,404.7644040584564,256.0,0.018798828125,0.779296875,-0.19417611532844603,722.5,45.0,0.81640625,152.65438842773438,0.3935105502605438,-101.71249605320394
256.0,0.4765625,0.002406152430921793,1049.0,12448.0,0.5,-0.006352463926305063,0.78125,0.3859800696372986,0.0,0.8997934237122536,1.0,796672.0,0.0001,1556.0,0.2,323.96240693330765,256.0,0.02685546875,0.8046875,-0.17833505757153034,741.5,45.0,0.828125,44.865116119384766,0.3647429645061493,-100.97172582807019
256.0,0.4375,0.003178716404363513,1404.0,12456.0,0.5,-0.006620373256737366,0.765625,0.36902421712875366,0.0,0.9336399286985397,1.0,797184.0,0.0001,1557.0,0.2,133.5858876556158,256.0,0.0234375,0.828125,-0.17356988793471828,741.5,45.0,0.890625,34.09489059448242,0.3631832003593445,-100.60237113090233
256.0,0.50390625,0.001703406567685306,1302.0,12464.0,0.5,-0.005559533783525694,0.78515625,0.3986561894416809,0.0,0.9524243287742138,1.0,797696.0,0.0001,1558.0,0.2,92.6043264567852,256.0,0.018798828125,0.78125,-0.162337152287364,741.5,45.0,0.77734375,15.37828254699707,0.3703958988189697,-102.11344520919025
256.0,0.490234375,0.0066155921667814255,1273.0,12472.0,0.5,-0.00912761361541925,0.7734375,0.3859443664550781,0.0,0.940944068133831,1.0,798208.0,0.0001,1559.0,0.2,96.47921392321587,256.0,0.044677734375,0.783203125,-0.1825839689699933,756.0,45.0,0.79296875,14.394905090332031,0.3714013695716858,-102.96008743764833
256.0,0.48828125,0.002927317749708891,1265.0,12480.0,0.5,-0.004297047264117282,0.75390625,0.4127146005630493,0.0,0.9430520348250866,1.0,798720.0,0.0001,1560.0,0.2,147.56710554659367,256.0,0.026123046875,0.765625,-0.16272153635509312,753.0,45.0,0.77734375,31.1106014251709,0.41552722454071045,-103.63179713798687
256.0,0.517578125,0.0023700688034296036,1105.0,12488.0,0.5,-0.00466002787288744,0.828125,0.3904464542865753,0.0,0.8614536374807358,1.0,799232.0,0.0001,1561.0,0.2,789.4631274938583,256.0,0.023193359375,0.810546875,-0.1924392997752875,751.5,45.0,0.79296875,80.19972229003906,0.3848729729652405,-105.48722913635895
256.0,0.505859375,0.0035210070200264454,1299.0,12496.0,0.5,-0.007847094268072397,0.83203125,0.3769771456718445,0.0,0.9348515868186951,1.0,799744.0,0.0001,1562.0,0.2,191.04748249053955,256.0,0.03076171875,0.826171875,-0.17674855061341077,763.0,45.0,0.8203125,51.00649642944336,0.36668580770492554,-104.80051162514836
256.0,0.521484375,0.0016395015409216285,1385.0,12504.0,0.5,-0.004001570378022734,0.796875,0.3869854211807251,0.0,0.868679404258728,1.0,800256.0,0.0001,1563.0,0.2,629.8319268226624,256.0,0.009033203125,0.775390625,-0.15730753348907456,759.5,45.0,0.75390625,151.44540405273438,0.4038681387901306,-104.43612879155204
256.0,0.474609375,0.0011503046844154596,1353.0,12512.0,0.5,-0.0030249908231780864,0.75390625,0.4125238060951233,0.0,0.8049695938825607,1.0,800768.0,0.0001,1564.0,0.2,863.2378050088882,256.0,0.004150390625,0.779296875,-0.17308755102567375,766.0,45.0,0.8046875,370.75531005859375,0.40232670307159424,-105.0961661704816
